gene,chr,start,end,splice_type,novel,aorta_ENCFF099TJN_in_cov,aorta_ENCFF099TJN_total_cov
ENSG00000173546.7,chr15,75687275,75689266,TSS,True,105,130
ENSG00000137818.11,chr15,69452816,69453020,TSS,False,88,801
ENSG00000180304.14,chr15,64703028,64703271,TSS,True,25,116
ENSG00000137809.16,chr15,68432014,68432203,TSS,False,62,111
ENSG00000174444.14,chr15,66504787,66504853,TSS,True,63,501
ENSG00000137815.14,chr15,41417090,41417313,TSS,True,28,155
ENSG00000137815.14,chr15,41452900,41452942,PAS,True,86,130
ENSG00000137815.14,chr15,41464770,41464861,PAS,True,66,136
ENSG00000137815.14,chr15,41480580,41482981,PAS,False,122,138
ENSG00000140416.20,chr15,63042943,63043705,IR,False,223,251
ENSG00000140416.20,chr15,63042943,63056984,ME,False,68,288
ENSG00000140416.20,chr15,63060939,63062214,ME,False,267,301
ENSG00000140416.20,chr15,63042137,63042943,TSS,True,109,402
ENSG00000140416.20,chr15,63071089,63071915,PAS,True,77,369
ENSG00000140575.12,chr15,90388211,90388396,TSS,True,63,114
ENSG00000138615.5,chr15,65211427,65211474,TSS,False,96,273
ENSG00000103710.10,chr15,65067732,65068327,TSS,True,28,195
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,27,190
ENSG00000140391.14,chr15,77070891,77071172,TSS,True,17,142
ENSG00000166710.18,chr15,44711414,44711613,TSS,True,375,1723
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,18,131
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,49,166
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,144,166
ENSG00000182774.12,chr15,82538879,82540133,TSS,True,139,166
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,79,101
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,34,101
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,65,117
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,53,106
ENSG00000152795.17,chr4,82429247,82430469,TSS,True,22,118
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,95,246
ENSG00000163069.12,chr4,52038226,52038315,TSS,True,15,108
ENSG00000169020.9,chr4,673401,674211,ES,False,11,100
ENSG00000169020.9,chr4,674211,674287,TSS,True,14,114
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,103,141
ENSG00000152583.12,chr4,87472765,87473803,PAS,True,187,864
ENSG00000152583.12,chr4,87493625,87494598,PAS,True,548,696
ENSG00000152583.12,chr4,87529044,87529466,TSS,True,212,886
ENSG00000152583.12,chr4,87493581,87494538,TSS,True,618,711
ENSG00000109610.5,chr4,24800528,24800618,IR,True,74,311
ENSG00000109610.5,chr4,24795572,24795651,TSS,False,63,312
ENSG00000109610.5,chr4,24799505,24800842,PAS,True,59,250
ENSG00000109610.5,chr4,24800618,24800842,PAS,True,238,312
ENSG00000196616.13,chr4,99321313,99321443,TSS,True,108,376
ENSG00000129116.18,chr4,168832171,168890921,ES,False,48,160
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,157,320
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,231,316
ENSG00000129116.18,chr4,168926212,168928475,PAS,True,63,293
ENSG00000129116.18,chr4,168924254,168924387,PAS,True,253,287
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,171,528
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,440,528
ENSG00000109475.16,chr4,108622513,108622618,TSS,True,458,528
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,44,106
ENSG00000170801.9,chr4,8269723,8270353,TSS,True,69,218
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,89,137
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,87,137
ENSG00000154553.14,chr4,185500659,185502483,PAS,True,18,154
ENSG00000154553.14,chr4,185535341,185535526,TSS,True,65,170
ENSG00000163453.11,chr4,57109876,57110479,TSS,False,147,1297
ENSG00000172403.10,chr4,119029846,119032027,TSS,True,101,119
ENSG00000172403.10,chr4,118888842,118889141,TSS,True,91,120
ENSG00000123933.16,chr4,2261916,2262128,TSS,True,48,164
ENSG00000118816.9,chr4,77075471,77076021,TSS,True,73,187
ENSG00000138668.18,chr4,82354154,82355303,IR,False,114,143
ENSG00000138668.18,chr4,82355401,82356795,ES,False,75,138
ENSG00000138668.18,chr4,82359639,82373445,ES,False,41,135
ENSG00000138668.18,chr4,82352497,82354154,PAS,True,39,154
ENSG00000138668.18,chr4,82353828,82355401,PAS,True,117,146
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,82,132
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,90,141
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,59,141
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,51,151
ENSG00000154556.18,chr4,185585444,185587688,PAS,True,60,118
ENSG00000154556.18,chr4,185656614,185656940,TSS,True,65,117
ENSG00000154556.18,chr4,185775226,185775538,TSS,True,103,120
ENSG00000161970.14,chr17,8383156,8383197,TSS,False,48,255
ENSG00000141027.20,chr17,16029156,16032483,PAS,True,104,119
ENSG00000141027.20,chr17,16215361,16215591,TSS,True,48,120
ENSG00000131471.6,chr17,42851206,42852943,TSS,True,183,275
ENSG00000169718.17,chr17,82065612,82065871,TSS,True,12,103
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,16,100
ENSG00000108821.13,chr17,50201410,50201696,TSS,False,359,650
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,157,234
ENSG00000185624.14,chr17,81860326,81860636,TSS,True,132,557
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,114,195
ENSG00000178927.17,chr17,82450699,82450791,TSS,False,54,103
ENSG00000108774.14,chr17,42154892,42155022,TSS,True,167,255
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,62,109
ENSG00000132589.15,chr17,28897525,28897736,TSS,False,29,103
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,169,327
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,258,326
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,49,271
ENSG00000170315.13,chr17,16381061,16381184,TSS,True,16,144
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,352,1885
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,42,302
ENSG00000141753.6,chr17,40443401,40444084,TSS,False,266,1322
ENSG00000108679.12,chr17,78979823,78979962,TSS,True,37,119
ENSG00000168610.14,chr17,42316851,42317181,3AS,False,22,148
ENSG00000168610.14,chr17,42348517,42388278,3AS,False,38,131
ENSG00000168610.14,chr17,42313313,42315800,PAS,True,24,174
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,77,208
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,228,575
ENSG00000132386.10,chr17,1769750,1770050,TSS,True,511,573
ENSG00000091542.8,chr17,18183469,18185013,TSS,False,30,197
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,93,447
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,357,449
ENSG00000184557.4,chr17,78359749,78360566,TSS,True,91,435
ENSG00000125691.12,chr17,38853697,38853764,TSS,True,88,135
ENSG00000125691.12,chr17,38852603,38853720,TSS,True,95,133
ENSG00000188612.11,chr17,75182813,75182990,TSS,True,16,101
ENSG00000133030.20,chr17,17174075,17176425,ES,False,36,108
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,116,151
ENSG00000133030.20,chr17,17158428,17159002,TSS,True,112,143
ENSG00000133030.20,chr17,17184822,17186216,PAS,True,13,123
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,46,111
ENSG00000087191.12,chr17,63827408,63828209,TSS,True,99,111
ENSG00000087191.12,chr17,63827460,63827923,TSS,True,94,111
ENSG00000109113.19,chr17,28715122,28715218,5AS,False,16,104
ENSG00000109113.19,chr17,28717212,28718419,TSS,True,52,117
ENSG00000109113.19,chr17,28718121,28718530,TSS,True,87,117
ENSG00000072778.19,chr17,7222081,7222176,IR,False,95,139
ENSG00000072778.19,chr17,7222302,7222666,IR,True,110,141
ENSG00000072778.19,chr17,7222865,7223132,IR,False,89,179
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,114,226
ENSG00000072778.19,chr17,7219910,7223237,TSS,True,197,224
ENSG00000108828.15,chr17,43021935,43022417,TSS,True,46,129
ENSG00000132475.10,chr17,75779656,75779781,TSS,True,126,522
ENSG00000108654.14,chr17,64500773,64502009,IR,False,177,209
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,27,232
ENSG00000108654.14,chr17,64506075,64506340,TSS,True,67,254
ENSG00000108840.15,chr17,44087411,44087698,TSS,True,88,115
ENSG00000108840.15,chr17,44123503,44124047,TSS,True,82,120
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,495,764
ENSG00000108639.7,chr17,78171054,78171738,ES,False,13,115
ENSG00000108639.7,chr17,78168541,78168715,TSS,True,31,144
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,164,188
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,144,188
ENSG00000177731.15,chr17,18245850,18245933,IR,False,120,141
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,53,101
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,68,155
ENSG00000261371.5,chr17,64319414,64323845,PAS,False,14,125
ENSG00000261371.5,chr17,64390601,64391244,TSS,True,79,167
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,121,195
ENSG00000132471.11,chr17,75855238,75855369,TSS,True,119,133
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,108,202
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,166,202
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,138,202
ENSG00000166482.11,chr17,19387149,19387224,TSS,False,188,398
ENSG00000166482.11,chr17,19385357,19387176,TSS,True,342,398
ENSG00000171298.12,chr17,80101141,80101625,TSS,True,83,130
ENSG00000171298.12,chr17,80112729,80113027,TSS,True,94,125
ENSG00000171298.12,chr17,80119271,80119883,PAS,True,13,124
ENSG00000170296.9,chr17,7242240,7242441,TSS,False,19,122
ENSG00000011028.13,chr17,62689755,62690062,TSS,True,250,292
ENSG00000011028.13,chr17,62627131,62627920,TSS,True,293,326
ENSG00000011028.13,chr17,62692230,62693602,PAS,True,42,224
ENSG00000011028.13,chr17,62682234,62683083,PAS,False,89,104
ENSG00000121067.17,chr17,49677932,49678203,TSS,True,73,140
ENSG00000132481.6,chr17,75877873,75878588,TSS,False,26,101
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,73,165
ENSG00000109099.14,chr17,15265153,15265326,TSS,True,130,165
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,31,170
ENSG00000133026.12,chr17,8623277,8630653,ES,True,457,564
ENSG00000133026.12,chr17,8474204,8475948,PAS,True,600,876
ENSG00000133026.12,chr17,8512463,8512657,PAS,True,192,670
ENSG00000133026.12,chr17,8630653,8630906,TSS,True,401,970
ENSG00000100364.18,chr22,45240639,45240943,TSS,True,45,111
ENSG00000100364.18,chr22,45211955,45212635,TSS,True,91,111
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,160,327
ENSG00000198832.10,chr22,31107376,31107599,TSS,True,26,247
ENSG00000025708.13,chr22,50528610,50529135,IR,False,126,152
ENSG00000025708.13,chr22,50529338,50529495,IR,False,116,150
ENSG00000025708.13,chr22,50529719,50529903,IR,False,64,113
ENSG00000025708.13,chr22,50523569,50525918,PAS,True,40,179
ENSG00000025708.13,chr22,50529495,50530026,TSS,True,151,179
ENSG00000025708.13,chr22,50529903,50530341,TSS,True,108,179
ENSG00000100353.17,chr22,36529075,36529325,TSS,False,25,129
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,20,155
ENSG00000100243.20,chr22,42649294,42649417,TSS,False,120,581
ENSG00000196576.14,chr22,50274974,50275808,PAS,True,13,101
ENSG00000196576.14,chr22,50279629,50279782,TSS,True,90,108
ENSG00000196576.14,chr22,50282710,50283097,TSS,False,92,109
ENSG00000196576.14,chr22,50281565,50281743,TSS,True,96,108
ENSG00000213923.11,chr22,38290689,38291938,PAS,False,40,103
ENSG00000213923.11,chr22,38299894,38300045,TSS,True,146,168
ENSG00000213923.11,chr22,38317159,38317473,TSS,True,125,170
ENSG00000100345.21,chr22,36281276,36282785,PAS,False,81,754
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,731,873
ENSG00000185022.11,chr22,38201989,38202212,TSS,True,25,126
ENSG00000100242.15,chr22,38752665,38755762,ES,False,160,214
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,180,395
ENSG00000198355.4,chr22,49960472,49961032,TSS,False,59,304
ENSG00000100300.17,chr22,43151524,43151604,TSS,True,50,163
ENSG00000100300.17,chr22,43161057,43161190,TSS,True,143,163
ENSG00000100201.20,chr22,38505950,38506341,TSS,True,77,113
ENSG00000128272.14,chr22,39520278,39520751,TSS,False,140,174
ENSG00000183963.18,chr22,31099896,31104315,ES,False,204,326
ENSG00000183963.18,chr22,31080948,31081456,TSS,True,214,356
ENSG00000183963.18,chr22,31090962,31091482,TSS,True,316,353
ENSG00000100129.17,chr22,37849373,37849482,TSS,False,27,176
ENSG00000100097.11,chr22,37675634,37675711,TSS,True,55,278
ENSG00000100097.11,chr22,37678593,37678654,TSS,True,246,278
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,34,198
ENSG00000100106.20,chr22,37772764,37773782,IR,True,180,202
ENSG00000100106.20,chr22,37746200,37746420,TSS,True,62,260
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,47,229
ENSG00000077942.18,chr22,45502614,45503064,TSS,False,337,1121
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,606,1020
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,528,1085
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,56,101
ENSG00000182944.17,chr22,29268100,29268349,TSS,True,50,145
ENSG00000128245.14,chr22,31944515,31944820,TSS,True,21,161
ENSG00000197694.15,chr9,128552523,128552696,TSS,True,109,125
ENSG00000197694.15,chr9,128627982,128630375,TSS,True,94,109
ENSG00000197694.15,chr9,128633208,128633663,PAS,True,18,120
ENSG00000172889.15,chr9,136663108,136664694,3AS,True,13,129
ENSG00000172889.15,chr9,136664785,136668556,ES,False,32,134
ENSG00000172889.15,chr9,136668673,136669913,ES,True,15,146
ENSG00000172889.15,chr9,136672088,136672263,IR,True,225,274
ENSG00000172889.15,chr9,136662168,136663108,TSS,True,150,280
ENSG00000172889.15,chr9,136671185,136672088,TSS,True,228,277
ENSG00000172889.15,chr9,136672263,136672679,PAS,True,55,280
ENSG00000137154.12,chr9,19380189,19380269,TSS,False,78,779
ENSG00000160408.14,chr9,127887591,127890655,5AS,False,24,132
ENSG00000160408.14,chr9,127896332,127899502,ES,False,71,120
ENSG00000160408.14,chr9,127899502,127899659,TSS,True,36,156
ENSG00000106809.10,chr9,92403233,92403526,TSS,True,80,113
ENSG00000106809.10,chr9,92404495,92404657,TSS,True,73,114
ENSG00000107223.12,chr9,136862117,136862345,PAS,False,27,128
ENSG00000107223.12,chr9,136866180,136866312,TSS,True,43,128
ENSG00000107223.12,chr9,136863287,136863449,TSS,True,105,128
ENSG00000137076.20,chr9,35696955,35697916,PAS,False,137,307
ENSG00000137076.20,chr9,35720645,35722223,PAS,True,90,104
ENSG00000137076.20,chr9,35724621,35724724,PAS,True,85,100
ENSG00000137076.20,chr9,35707816,35707892,PAS,True,108,173
ENSG00000137076.20,chr9,35707071,35707255,TSS,True,136,194
ENSG00000137076.20,chr9,35732074,35732407,TSS,True,231,325
ENSG00000148180.19,chr9,121281562,121301962,ES,False,352,404
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,1370,5578
ENSG00000107281.9,chr9,137040067,137040356,3AS,True,172,194
ENSG00000107281.9,chr9,137043073,137045877,IR,True,111,136
ENSG00000107281.9,chr9,137045877,137046229,TSS,True,105,216
ENSG00000107281.9,chr9,137042926,137046685,TSS,True,153,216
ENSG00000148248.13,chr9,133375921,133376131,TSS,True,50,149
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,65,162
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,119,162
ENSG00000148175.12,chr9,121370126,121370284,TSS,True,53,296
ENSG00000159069.13,chr9,136941684,136942045,IR,True,216,248
ENSG00000159069.13,chr9,136943890,136944795,TSS,True,251,293
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,94,294
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,281,735
ENSG00000044574.7,chr9,125241004,125241372,TSS,False,96,433
ENSG00000137124.7,chr9,38392622,38392807,TSS,True,35,119
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,93,326
ENSG00000165280.15,chr9,35057375,35057390,TSS,True,280,314
ENSG00000119335.16,chr9,128689190,128689655,TSS,False,17,124
ENSG00000119335.16,chr9,128694640,128696393,PAS,True,15,117
ENSG00000130956.13,chr9,96450098,96450628,TSS,True,15,105
