gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF291EKY_in_cov,right_cardiac_atrium_ENCFF291EKY_total_cov
ENSG00000091436.16,chr2,173075526,173076002,TSS,True,49,168
ENSG00000130414.11,chr2,240025226,240025394,TSS,True,36,240
ENSG00000144381.16,chr2,197499781,197499958,TSS,True,23,195
ENSG00000135916.15,chr2,230864920,230865145,TSS,True,33,118
ENSG00000135916.15,chr2,230873378,230873557,TSS,True,103,118
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,27,152
ENSG00000142330.19,chr2,240584888,240587052,TSS,True,33,103
ENSG00000142330.19,chr2,240596187,240596942,TSS,True,89,102
ENSG00000142330.19,chr2,240589741,240594709,TSS,True,91,102
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,41,153
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,117,153
ENSG00000123989.13,chr2,219541615,219542037,TSS,True,219,294
ENSG00000123989.13,chr2,219543224,219543902,TSS,True,120,294
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,156,179
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,32,179
ENSG00000142327.12,chr2,240575610,240576567,3AS,False,17,162
ENSG00000142327.12,chr2,240568234,240569114,TSS,True,51,195
ENSG00000079308.18,chr2,217813304,217813684,3AS,False,22,203
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,118,314
ENSG00000154518.9,chr2,175181655,175181711,TSS,False,68,544
ENSG00000154518.9,chr2,175181354,175181661,TSS,True,480,544
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,39,125
ENSG00000115641.18,chr2,105398841,105399078,TSS,True,254,283
ENSG00000115641.18,chr2,105438398,105438583,TSS,True,58,283
ENSG00000072163.19,chr2,127654896,127675013,ES,True,12,117
ENSG00000072163.19,chr2,127675013,127675197,TSS,True,37,156
ENSG00000135956.8,chr2,96265868,96266028,TSS,False,42,126
ENSG00000135956.8,chr2,96265137,96265500,TSS,True,105,126
ENSG00000179526.16,chr8,144098994,144099276,ES,False,14,111
ENSG00000179526.16,chr8,144099205,144099276,IR,True,92,105
ENSG00000179526.16,chr8,144103552,144104905,TSS,True,22,137
ENSG00000184489.11,chr8,141418018,141421387,5AS,True,108,135
ENSG00000184489.11,chr8,141421610,141422180,IR,False,51,250
ENSG00000184489.11,chr8,141422273,141425047,5AS,True,44,282
ENSG00000184489.11,chr8,141421386,141422345,TSS,True,378,464
ENSG00000184489.11,chr8,141422086,141425140,TSS,True,332,464
ENSG00000184489.11,chr8,141417829,141418018,TSS,True,345,464
ENSG00000078668.13,chr8,42395133,42398711,5AS,True,39,256
ENSG00000187954.12,chr8,144449579,144450770,PAS,True,77,114
ENSG00000187954.12,chr8,144465207,144465437,TSS,True,99,114
ENSG00000187954.12,chr8,144465352,144465496,TSS,True,91,114
ENSG00000134020.7,chr8,22920183,22920280,TSS,True,141,179
ENSG00000134020.7,chr8,22927822,22928009,TSS,False,54,182
ENSG00000036448.9,chr8,2045035,2045168,TSS,True,201,781
ENSG00000036448.9,chr8,2085267,2085390,TSS,True,698,776
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,408,784
ENSG00000164733.20,chr8,11853479,11868000,ME,False,133,148
ENSG00000164733.20,chr8,11853479,11868000,ME,False,133,148
ENSG00000164733.20,chr8,11853479,11868000,ME,False,133,148
ENSG00000164733.20,chr8,11853479,11868000,ES,False,924,1086
ENSG00000185122.10,chr8,144291531,144291874,TSS,True,151,323
ENSG00000185122.10,chr8,144313823,144313911,TSS,True,233,321
ENSG00000185122.10,chr8,144313905,144314054,TSS,True,282,321
ENSG00000179950.13,chr8,143818534,143821596,ES,False,61,152
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,20,142
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,30,178
ENSG00000178814.16,chr8,144052326,144052448,IR,True,156,177
ENSG00000178814.16,chr8,144053129,144053208,IR,False,153,171
ENSG00000178814.16,chr8,144060652,144061242,TSS,False,148,189
ENSG00000178814.16,chr8,144063303,144063474,TSS,True,151,189
ENSG00000147684.8,chr8,124539101,124539287,TSS,True,29,198
ENSG00000104529.17,chr8,143581328,143586728,ES,False,60,444
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,40,335
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,135,474
ENSG00000104529.17,chr8,143586728,143591599,TSS,True,384,472
ENSG00000132561.13,chr8,98032317,98033098,3AS,False,79,158
ENSG00000147408.14,chr8,19757185,19757522,TSS,True,81,102
ENSG00000147408.14,chr8,19682695,19682991,TSS,False,65,102
ENSG00000147408.14,chr8,19757849,19758070,TSS,True,91,102
ENSG00000168575.9,chr8,42416465,42417967,PAS,True,13,118
ENSG00000168575.9,chr8,42541537,42541937,TSS,True,95,119
ENSG00000168575.9,chr8,42501030,42501263,TSS,True,44,107
ENSG00000160948.13,chr8,144423922,144424040,IR,False,107,125
ENSG00000160948.13,chr8,144424268,144424717,IR,False,108,125
ENSG00000160948.13,chr8,144424819,144424945,IR,False,107,126
ENSG00000160948.13,chr8,144425051,144425682,IR,False,85,110
ENSG00000160948.13,chr8,144423583,144424132,PAS,True,111,126
ENSG00000160948.13,chr8,144423597,144423922,PAS,True,18,126
ENSG00000160948.13,chr8,144428488,144428582,TSS,True,31,143
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,33,115
ENSG00000136574.17,chr8,11708928,11748918,3AS,False,106,148
ENSG00000136574.17,chr8,11703447,11704304,TSS,True,57,175
ENSG00000136574.17,chr8,11707853,11708928,TSS,True,156,175
ENSG00000171033.12,chr8,78516468,78598357,ES,False,14,129
ENSG00000171033.12,chr8,78516306,78516468,TSS,True,18,147
ENSG00000120885.21,chr8,27614654,27614703,TSS,True,16,118
ENSG00000067225.17,chr15,72200655,72206727,ME,False,1000,1485
ENSG00000067225.17,chr15,72231115,72231260,TSS,False,184,1541
ENSG00000128951.13,chr15,48331405,48331479,TSS,True,93,104
ENSG00000128951.13,chr15,48331399,48332406,TSS,False,90,104
ENSG00000128951.13,chr15,48331409,48331795,TSS,True,30,104
ENSG00000174171.5,chr15,41893078,41895226,IR,True,13,111
ENSG00000174171.5,chr15,41895336,41895579,IR,False,39,115
ENSG00000174171.5,chr15,41892735,41893078,TSS,True,108,125
ENSG00000174171.5,chr15,41892750,41895336,TSS,True,98,125
ENSG00000174171.5,chr15,41895579,41895963,PAS,True,83,122
ENSG00000140374.15,chr15,76292700,76311349,ES,False,18,138
ENSG00000136378.14,chr15,78774623,78775935,TSS,True,110,130
ENSG00000136378.14,chr15,78811120,78811522,TSS,True,92,136
ENSG00000136378.14,chr15,78776187,78777498,TSS,True,113,130
ENSG00000166831.8,chr15,64775232,64775620,TSS,False,98,226
ENSG00000166831.8,chr15,64750342,64750464,TSS,True,192,226
ENSG00000035664.11,chr15,63912197,63925940,ES,True,21,114
ENSG00000035664.11,chr15,63907031,63908600,PAS,True,34,118
ENSG00000035664.11,chr15,63907923,63911216,PAS,True,100,116
ENSG00000035664.11,chr15,64046297,64046561,TSS,True,14,125
ENSG00000166411.13,chr15,78149300,78149430,TSS,True,30,269
ENSG00000103710.10,chr15,65059418,65067732,ES,False,62,194
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,1012,4605
ENSG00000159251.7,chr15,34794679,34795489,TSS,True,3995,4605
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,51,303
ENSG00000128739.22,chr15,24856512,24856716,TSS,True,271,303
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,19,165
ENSG00000140474.13,chr15,74837435,74837756,5AS,False,53,100
ENSG00000140474.13,chr15,74843003,74843454,TSS,True,20,101
ENSG00000182768.8,chr15,90265876,90266287,IR,False,34,258
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,49,273
ENSG00000182768.8,chr15,90265672,90265876,TSS,False,239,273
ENSG00000114062.19,chr15,25438488,25439115,TSS,True,14,101
ENSG00000136425.13,chr15,78131164,78131547,TSS,True,14,109
ENSG00000136425.13,chr15,78109234,78109328,TSS,True,97,109
ENSG00000179010.14,chr4,6640708,6640827,IR,False,53,162
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,115,168
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,59,168
ENSG00000109390.11,chr4,139300601,139302521,TSS,True,155,191
ENSG00000109390.11,chr4,139295731,139295834,TSS,False,46,191
ENSG00000064042.17,chr4,41685830,41689526,ES,False,39,104
ENSG00000064042.17,chr4,41360561,41360936,TSS,True,63,115
ENSG00000064042.17,chr4,41538063,41538350,TSS,True,72,114
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,24,233
ENSG00000109501.13,chr4,6270014,6277454,3AS,False,34,134
ENSG00000109501.13,chr4,6269831,6270014,TSS,True,53,187
ENSG00000109501.13,chr4,6277294,6277687,TSS,True,164,187
ENSG00000109610.5,chr4,24800528,24800618,IR,True,24,220
ENSG00000109610.5,chr4,24795572,24795651,TSS,False,25,220
ENSG00000109610.5,chr4,24800618,24800842,PAS,True,196,220
ENSG00000145349.16,chr4,113454515,113457334,ES,False,23,159
ENSG00000145349.16,chr4,113500511,113509637,ME,False,69,142
ENSG00000145349.16,chr4,113509672,113513327,3AS,False,83,167
ENSG00000129116.18,chr4,168894677,168898492,ES,False,56,235
ENSG00000129116.18,chr4,168925078,168926212,ES,False,53,247
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,101,268
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,204,268
ENSG00000138821.12,chr4,102344443,102345482,TSS,True,44,135
ENSG00000138821.12,chr4,102345344,102345511,TSS,True,92,135
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,115,358
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,300,358
ENSG00000109475.16,chr4,108622513,108622618,TSS,True,310,358
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,30,203
ENSG00000163110.14,chr4,94663977,94668223,PAS,True,124,191
ENSG00000163110.14,chr4,94586988,94588564,PAS,True,72,185
ENSG00000145244.11,chr4,47837886,47838223,TSS,True,17,101
ENSG00000170801.9,chr4,8305970,8307102,PAS,False,31,286
ENSG00000109332.19,chr4,102797460,102799406,ES,False,135,178
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,85,181
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,137,181
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,156,181
ENSG00000154553.14,chr4,185535341,185535526,TSS,True,14,102
ENSG00000151729.10,chr4,185145899,185146554,IR,True,49,115
ENSG00000205678.7,chr4,64280199,64281473,ES,False,21,157
ENSG00000205678.7,chr4,64275197,64277051,PAS,False,163,186
ENSG00000205678.7,chr4,64277688,64280199,PAS,True,23,180
ENSG00000169116.11,chr4,74933027,74933370,TSS,True,16,111
ENSG00000168936.10,chr4,1720632,1721320,TSS,True,54,132
ENSG00000168936.10,chr4,1718151,1718605,TSS,False,115,132
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,16,132
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,253,343
ENSG00000159692.15,chr4,1238337,1248915,ES,False,58,302
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,255,345
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,92,345
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,47,349
ENSG00000154556.18,chr4,185589678,185589785,TSS,True,125,150
ENSG00000154556.18,chr4,185811663,185812516,TSS,True,103,161
ENSG00000154556.18,chr4,185656614,185656940,TSS,True,141,161
ENSG00000173801.16,chr17,41755432,41755729,IR,False,144,213
ENSG00000173801.16,chr17,41771862,41786587,5AS,False,84,100
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,69,214
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,145,214
ENSG00000173801.16,chr17,41786587,41786737,TSS,True,132,225
ENSG00000173801.16,chr17,41769417,41769683,TSS,True,145,225
ENSG00000169718.17,chr17,82058416,82058780,IR,False,67,105
ENSG00000169718.17,chr17,82058818,82059947,IR,False,104,118
ENSG00000243678.11,chr17,51163643,51166956,TSS,True,100,128
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,42,128
ENSG00000262814.7,chr17,81703366,81703575,TSS,False,18,143
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,70,146
ENSG00000173991.5,chr17,39665345,39665469,TSS,True,541,1996
ENSG00000167543.15,chr17,29568613,29568830,TSS,True,15,129
ENSG00000157637.12,chr17,81247061,81251492,ES,False,60,198
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,51,235
ENSG00000167085.11,chr17,49414834,49414901,TSS,False,17,129
ENSG00000198336.9,chr17,47209091,47209388,5AS,False,56,120
ENSG00000198336.9,chr17,47209027,47209557,TSS,True,240,2090
ENSG00000185359.12,chr17,81683960,81684103,TSS,True,37,123
ENSG00000129250.11,chr17,4997673,4998156,TSS,True,278,1319
ENSG00000132589.15,chr17,28883231,28888944,ME,False,14,127
ENSG00000132589.15,chr17,28883231,28888944,ME,False,13,127
ENSG00000167549.18,chr17,29615854,29615944,3AS,False,123,155
ENSG00000167549.18,chr17,29621423,29622687,3AS,False,13,116
ENSG00000167549.18,chr17,29614756,29615854,PAS,True,33,155
ENSG00000167549.18,chr17,29614756,29615857,PAS,True,123,155
ENSG00000167549.18,chr17,29622687,29622921,TSS,True,52,171
ENSG00000109107.13,chr17,28576800,28576922,TSS,True,19,120
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,104,327
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,281,326
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,323,482
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,226,482
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,47,419
ENSG00000108861.8,chr17,43778799,43779000,TSS,True,21,174
ENSG00000108515.17,chr17,4951182,4951827,5AS,False,93,124
ENSG00000108515.17,chr17,4949562,4950630,TSS,False,137,163
ENSG00000108515.17,chr17,4949590,4951224,TSS,True,133,163
ENSG00000108515.17,chr17,4949563,4951182,TSS,True,69,163
ENSG00000186395.7,chr17,40818786,40818995,TSS,False,15,100
ENSG00000186395.7,chr17,40818766,40819000,TSS,True,88,100
ENSG00000108679.12,chr17,78979823,78979962,TSS,True,112,652
ENSG00000159842.15,chr17,1031597,1031854,TSS,True,93,130
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,33,154
ENSG00000173918.14,chr17,79024068,79024494,TSS,True,127,304
ENSG00000173918.14,chr17,79022756,79023088,TSS,True,267,304
ENSG00000169738.7,chr17,82036643,82036720,IR,False,86,101
ENSG00000169738.7,chr17,82036858,82037736,TSS,True,45,105
ENSG00000169738.7,chr17,82037630,82037706,TSS,True,77,105
ENSG00000159199.13,chr17,48892759,48892840,TSS,False,143,288
ENSG00000159199.13,chr17,48893402,48893456,TSS,True,249,288
ENSG00000159199.13,chr17,48892835,48892910,TSS,False,190,288
ENSG00000082641.15,chr17,48056598,48057343,ES,False,70,112
ENSG00000082641.15,chr17,48048248,48048462,TSS,True,187,209
ENSG00000082641.15,chr17,48048761,48048864,TSS,True,148,209
ENSG00000082641.15,chr17,48049277,48051628,TSS,True,185,206
ENSG00000182534.13,chr17,76680879,76685071,ES,False,721,906
ENSG00000161714.11,chr17,45132247,45132560,TSS,True,34,191
ENSG00000133030.20,chr17,17142765,17146035,ES,False,52,133
ENSG00000133030.20,chr17,17174075,17176425,ES,False,36,182
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,93,191
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,17,160
ENSG00000141736.13,chr17,39699921,39700311,TSS,True,57,164
ENSG00000141736.13,chr17,39727368,39727547,TSS,True,139,161
ENSG00000129245.11,chr17,7614451,7614927,TSS,True,40,225
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,250,966
ENSG00000270885.1,chr17,35731638,35731878,TSS,False,12,105
ENSG00000108654.14,chr17,64500773,64502009,IR,False,158,176
ENSG00000108840.15,chr17,44110800,44117493,3AS,False,71,135
ENSG00000108840.15,chr17,44123503,44124047,TSS,True,161,269
ENSG00000108840.15,chr17,44110728,44111295,TSS,True,201,269
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,144,251
ENSG00000108639.7,chr17,78168541,78168715,TSS,True,20,192
ENSG00000141314.12,chr17,32265677,32266300,TSS,True,29,101
ENSG00000141314.12,chr17,32288837,32289016,TSS,True,87,101
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,122,173
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,126,173
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,117,205
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,63,243
ENSG00000124422.11,chr17,21042664,21043082,TSS,False,32,104
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,81,210
ENSG00000132471.11,chr17,75849603,75849740,TSS,True,95,107
ENSG00000132471.11,chr17,75855238,75855369,TSS,True,45,107
ENSG00000108823.15,chr17,50168572,50170639,ES,False,45,131
ENSG00000108823.15,chr17,50165995,50166077,TSS,True,18,145
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,33,176
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,149,182
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,39,182
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,59,206
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,178,206
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,176,206
ENSG00000141161.11,chr17,35147910,35148263,3AS,False,300,375
ENSG00000141161.11,chr17,35168361,35171321,ES,False,55,377
ENSG00000108953.16,chr17,1345499,1354210,ES,False,182,246
ENSG00000108528.13,chr17,4939815,4940068,TSS,True,67,424
ENSG00000166482.11,chr17,19386838,19387149,5AS,True,131,148
ENSG00000166482.11,chr17,19387149,19387224,TSS,False,35,166
ENSG00000126581.12,chr17,42823879,42824154,5AS,False,72,118
ENSG00000126581.12,chr17,42824132,42824301,TSS,True,73,119
ENSG00000126581.12,chr17,42824154,42824315,TSS,True,47,119
ENSG00000171298.12,chr17,80111025,80111982,IR,True,107,119
ENSG00000171298.12,chr17,80101141,80101625,TSS,True,49,133
ENSG00000171298.12,chr17,80101553,80105132,TSS,True,116,133
ENSG00000141552.17,chr17,81891657,81891833,TSS,True,69,130
ENSG00000141552.17,chr17,81891731,81891841,TSS,True,73,130
ENSG00000013306.15,chr17,44322528,44322807,3AS,False,126,153
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,25,113
ENSG00000109099.14,chr17,15265153,15265326,TSS,True,99,113
ENSG00000006282.20,chr17,50547285,50547719,3AS,False,52,133
ENSG00000006282.20,chr17,50550115,50550207,IR,False,129,148
ENSG00000006282.20,chr17,50551679,50551968,IR,False,135,153
ENSG00000121057.12,chr17,57085170,57085398,TSS,False,74,405
ENSG00000121057.12,chr17,57105439,57107178,TSS,True,361,404
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,17,126
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,147,174
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,24,179
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,36,184
ENSG00000163597.14,chr17,76557759,76557857,TSS,True,15,109
ENSG00000128309.16,chr22,37024810,37029215,ES,False,132,147
ENSG00000128309.16,chr22,37019036,37019774,TSS,True,136,152
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,40,152
ENSG00000128309.16,chr22,37024188,37024810,TSS,False,132,152
ENSG00000100412.15,chr22,41468798,41469182,TSS,False,82,606
ENSG00000254413.8,chr22,50568839,50569081,PAS,True,23,192
ENSG00000254413.8,chr22,50568860,50569421,PAS,True,170,192
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,106,495
ENSG00000100422.13,chr22,46738006,46738284,TSS,True,13,109
ENSG00000198832.10,chr22,31107376,31107599,TSS,True,39,123
ENSG00000198832.10,chr22,31119882,31120382,TSS,False,96,123
ENSG00000198911.11,chr22,41832415,41833358,TSS,True,39,167
ENSG00000100321.14,chr22,39349825,39350109,TSS,True,26,141
ENSG00000100321.14,chr22,39374427,39376197,TSS,True,126,141
ENSG00000100321.14,chr22,39377597,39378385,PAS,True,33,136
ENSG00000128274.16,chr22,42720796,42720901,TSS,True,39,103
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,25,244
ENSG00000184702.19,chr22,19718196,19718818,TSS,True,165,675
ENSG00000138867.16,chr22,24554948,24555187,TSS,True,37,150
ENSG00000100243.20,chr22,42649294,42649417,TSS,False,113,741
ENSG00000242259.8,chr22,19440885,19444390,PAS,True,17,104
ENSG00000242259.8,chr22,19440885,19441694,PAS,True,100,117
ENSG00000242259.8,chr22,19447664,19448252,TSS,True,16,117
ENSG00000198125.12,chr22,35611106,35622477,ES,True,20,103
ENSG00000198125.12,chr22,35617162,35617328,TSS,True,1039,2046
ENSG00000198125.12,chr22,35617361,35617533,TSS,False,1593,2046
ENSG00000069998.12,chr22,17159125,17159298,TSS,False,12,102
ENSG00000100242.15,chr22,38752665,38755762,ES,False,148,188
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,61,249
ENSG00000070413.19,chr22,19122127,19122446,TSS,True,21,107
ENSG00000250479.8,chr22,23767833,23767970,TSS,True,36,292
ENSG00000198355.4,chr22,49961032,49961124,IR,False,221,256
ENSG00000198355.4,chr22,49960472,49961032,TSS,False,43,266
ENSG00000198355.4,chr22,49960492,49961234,TSS,True,235,266
ENSG00000205560.12,chr22,50567563,50569081,PAS,True,28,241
ENSG00000205560.12,chr22,50568860,50569421,PAS,True,215,240
ENSG00000205560.12,chr22,50578385,50578577,TSS,True,52,242
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,83,153
ENSG00000100138.14,chr22,41682355,41682453,TSS,True,77,153
ENSG00000100300.17,chr22,43151524,43151604,TSS,True,16,118
ENSG00000099977.14,chr22,23974306,23974491,TSS,True,127,182
ENSG00000100348.9,chr22,36481563,36482025,TSS,True,33,147
ENSG00000100348.9,chr22,36480574,36480835,TSS,True,117,147
ENSG00000183785.14,chr22,18110602,18110868,TSS,True,40,368
ENSG00000100401.19,chr22,41285985,41286251,TSS,False,26,103
ENSG00000183963.18,chr22,31095609,31097268,ES,False,179,210
ENSG00000183963.18,chr22,31095609,31097268,3AS,False,179,207
ENSG00000183963.18,chr22,31099896,31104315,ES,False,71,250
ENSG00000183963.18,chr22,31095536,31095609,TSS,False,218,255
ENSG00000183963.18,chr22,31093272,31093876,TSS,True,96,255
ENSG00000100097.11,chr22,37675634,37675711,TSS,True,17,148
ENSG00000075240.16,chr22,46577072,46577290,TSS,False,62,106
ENSG00000075240.16,chr22,46662760,46663172,TSS,False,88,105
ENSG00000172346.14,chr22,41560757,41561183,TSS,False,131,535
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,22,187
ENSG00000100106.20,chr22,37746200,37746420,TSS,True,32,219
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,36,212
