gene,chr,start,end,splice_type,novel,H1_ENCFF281VKZ_in_cov,H1_ENCFF281VKZ_total_cov
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,41,129
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,102,129
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,67,148
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,130,148
ENSG00000109332.19,chr4,102827943,102828141,TSS,False,123,148
ENSG00000138757.14,chr4,75673207,75673440,TSS,True,35,150
ENSG00000128050.8,chr4,56436126,56436328,TSS,True,27,133
ENSG00000138668.18,chr4,82355401,82356795,ES,False,152,321
ENSG00000138668.18,chr4,82359639,82373445,ES,False,82,319
ENSG00000108671.10,chr17,32480631,32480752,IR,False,90,101
ENSG00000108671.10,chr17,32480752,32483319,PAS,True,11,102
ENSG00000108671.10,chr17,32480488,32483319,PAS,True,91,102
ENSG00000170315.13,chr17,16381061,16381184,TSS,True,27,152
ENSG00000170315.13,chr17,16381340,16381462,TSS,False,136,152
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,91,735
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,23,175
ENSG00000108654.14,chr17,64500773,64502009,IR,False,128,150
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,16,158
ENSG00000136450.12,chr17,58004001,58004922,IR,False,13,110
ENSG00000136450.12,chr17,58000922,58004001,PAS,True,99,112
ENSG00000136450.12,chr17,58000923,58005600,PAS,True,13,110
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,38,337
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,39,254
ENSG00000099901.16,chr22,20126368,20126954,3AS,False,68,141
ENSG00000099901.16,chr22,20126951,20127354,PAS,True,74,147
ENSG00000099901.16,chr22,20126954,20127368,PAS,True,79,147
ENSG00000100316.15,chr22,39319594,39320306,TSS,False,163,1063
ENSG00000100316.15,chr22,39318399,39319623,TSS,True,931,1063
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,89,168
ENSG00000182944.17,chr22,29268100,29268349,TSS,True,21,187
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,15,142
ENSG00000119335.16,chr9,128683742,128684007,TSS,True,324,417
ENSG00000119335.16,chr9,128689190,128689655,TSS,False,119,417
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,205,472
ENSG00000165119.20,chr9,83973399,83974516,ES,False,61,449
ENSG00000165119.20,chr9,83978452,83980152,5AS,True,177,199
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,205,472
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,267,472
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,265,477
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,300,477
ENSG00000164985.14,chr9,15510326,15510816,3AS,False,96,147
ENSG00000164985.14,chr9,15462201,15465580,PAS,False,32,161
ENSG00000164985.14,chr9,15470635,15471231,PAS,True,135,159
PB_novel_214572,chr9,97214704,97215113,TSS,True,58,102
PB_novel_214572,chr9,97214860,97217363,TSS,True,54,102
ENSG00000060138.12,chr12,10704148,10713210,ES,False,23,226
ENSG00000139644.12,chr12,49741548,49741611,TSS,False,16,130
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,331,370
ENSG00000196531.10,chr12,56724523,56725262,5AS,False,110,140
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,46,161
ENSG00000196531.10,chr12,56724961,56725274,TSS,True,131,161
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,32,285
ENSG00000135486.17,chr12,54282874,54283811,ES,False,576,672
ENSG00000059804.15,chr12,7936019,7936187,TSS,True,11,109
ENSG00000139146.13,chr12,31298224,31326023,ES,True,128,162
ENSG00000139146.13,chr12,31326023,31326200,TSS,True,26,188
ENSG00000109971.13,chr11,123062063,123062238,TSS,True,57,334
ENSG00000109971.13,chr11,123058631,123058676,TSS,True,300,334
ENSG00000134824.13,chr11,61827817,61828597,TSS,True,31,145
ENSG00000084234.17,chr11,130122513,130126699,ES,False,67,118
ENSG00000084234.17,chr11,130135715,130140397,ES,False,103,122
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,30,133
ENSG00000087365.15,chr11,66055315,66055537,3AS,False,17,113
ENSG00000168003.16,chr11,62855997,62856381,TSS,True,44,128
ENSG00000168003.16,chr11,62879988,62881447,TSS,True,96,128
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,70,109
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,47,109
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,30,100
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,71,100
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,27,161
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,31,108
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,21,116
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,109,518
ENSG00000179218.13,chr19,12938606,12938770,TSS,True,14,138
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,98,117
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,19,117
ENSG00000142230.11,chr19,47130795,47131028,TSS,True,18,172
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,62,115
ENSG00000130202.9,chr19,44888109,44889227,PAS,True,54,115
ENSG00000142541.16,chr19,49487604,49487644,TSS,True,25,126
ENSG00000142453.11,chr19,10921127,10921614,ES,False,19,100
ENSG00000167747.14,chr19,50797693,50798958,PAS,True,14,101
ENSG00000099783.11,chr19,8465362,8465479,IR,False,126,266
ENSG00000099783.11,chr19,8474244,8485602,ES,False,51,272
ENSG00000099194.5,chr10,100347100,100347531,TSS,False,51,124
ENSG00000086475.14,chr10,13347999,13348477,TSS,True,28,173
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,91,135
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,82,135
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,120,135
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,15,141
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,169,208
ENSG00000092199.17,chr14,21234229,21269297,ES,False,63,205
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,36,142
ENSG00000100836.10,chr14,23321451,23321820,TSS,True,13,108
ENSG00000117450.13,chr1,45521828,45521939,TSS,True,14,123
ENSG00000143321.18,chr1,156751342,156751787,TSS,True,13,104
ENSG00000117122.13,chr1,16977195,16978236,3AS,False,17,113
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,177,233
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,98,276
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,220,276
ENSG00000004487.16,chr1,23030634,23050386,ES,False,130,216
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,17,102
ENSG00000240563.1,chr1,62194704,62194921,TSS,False,29,101
ENSG00000240563.1,chr1,62206986,62207636,TSS,True,89,101
ENSG00000009307.15,chr1,114736855,114737962,ES,False,145,170
ENSG00000009307.15,chr1,114757924,114758025,TSS,True,30,195
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,133,187
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,86,186
ENSG00000142864.14,chr1,67429987,67430437,TSS,True,21,206
ENSG00000143799.12,chr1,226407809,226408163,TSS,True,18,130
ENSG00000116560.10,chr1,35192221,35193147,TSS,False,19,122
ENSG00000078369.17,chr1,1825499,1890819,ES,False,16,109
ENSG00000155380.11,chr1,112956034,112956339,TSS,False,29,102
ENSG00000155380.11,chr1,112917177,112918014,TSS,True,91,102
ENSG00000169504.14,chr1,24745325,24745625,TSS,True,19,148
ENSG00000179051.13,chr1,17438229,17439318,TSS,True,84,102
ENSG00000179051.13,chr1,17439544,17439812,TSS,False,58,102
ENSG00000142937.11,chr1,44775522,44775600,TSS,True,14,119
ENSG00000131914.10,chr1,26428576,26429137,IR,True,20,114
ENSG00000131914.10,chr1,26410728,26410922,TSS,True,52,133
ENSG00000131914.10,chr1,26427218,26428587,TSS,True,106,128
ENSG00000131914.10,chr1,26429137,26429728,PAS,True,99,126
ENSG00000131914.10,chr1,26429101,26429727,PAS,True,108,126
ENSG00000131914.10,chr1,26429095,26429728,PAS,False,72,126
ENSG00000131914.10,chr1,26429099,26429722,PAS,True,108,126
ENSG00000163399.15,chr1,116373181,116373523,TSS,True,25,119
ENSG00000065978.18,chr1,42682425,42682731,TSS,True,19,154
ENSG00000122406.13,chr1,92831989,92832117,TSS,False,13,105
ENSG00000131236.16,chr1,40040240,40040801,TSS,True,35,108
ENSG00000131236.16,chr1,40040243,40040783,TSS,True,79,108
ENSG00000092621.12,chr1,119711850,119712160,TSS,True,13,111
ENSG00000113013.13,chr5,138575237,138575684,TSS,True,13,107
ENSG00000197451.11,chr5,178209447,178210552,ES,False,50,140
ENSG00000113328.18,chr5,163437664,163437764,IR,False,88,250
ENSG00000113328.18,chr5,163437578,163437804,TSS,True,103,265
ENSG00000113328.18,chr5,163437594,163437664,TSS,True,177,265
ENSG00000145907.14,chr5,151772036,151786602,3AS,False,37,145
ENSG00000145907.14,chr5,151771913,151772036,TSS,True,29,174
ENSG00000164587.12,chr5,150449702,150449742,TSS,False,74,262
ENSG00000164587.12,chr5,150447584,150447738,TSS,False,226,262
ENSG00000127022.14,chr5,179698902,179699102,TSS,True,40,201
ENSG00000015479.18,chr5,139293607,139293805,TSS,True,65,148
ENSG00000015479.18,chr5,139293749,139294028,TSS,True,114,148
ENSG00000137309.19,chr6,34240882,34242711,5AS,False,230,884
ENSG00000124795.15,chr6,18264384,18264571,TSS,True,16,119
ENSG00000112759.17,chr6,44223641,44227262,ES,False,97,109
ENSG00000112759.17,chr6,44223641,44227262,3AS,True,97,119
ENSG00000112759.17,chr6,44223542,44223641,TSS,True,23,154
ENSG00000092820.17,chr6,158819316,158819418,TSS,True,38,231
ENSG00000156508.17,chr6,73520999,73521033,TSS,False,222,916
ENSG00000152661.8,chr6,121435636,121435832,TSS,True,44,119
ENSG00000272398.5,chr6,106974577,106974732,TSS,True,88,351
ENSG00000137409.19,chr6,36970694,36972702,5AS,False,114,168
ENSG00000205937.11,chr16,2264331,2268054,ES,False,63,117
ENSG00000205937.11,chr16,2268054,2268391,TSS,False,20,137
ENSG00000149925.18,chr16,30064052,30064248,TSS,True,247,279
ENSG00000149925.18,chr16,30065720,30065927,TSS,True,69,279
ENSG00000167526.13,chr16,89560649,89560712,TSS,False,24,174
ENSG00000167526.13,chr16,89560681,89561063,TSS,True,153,174
ENSG00000149923.13,chr16,30076094,30076314,5AS,False,114,143
ENSG00000149923.13,chr16,30075971,30076094,TSS,True,31,145
ENSG00000149923.13,chr16,30075980,30076100,TSS,True,116,145
ENSG00000184110.14,chr16,28711448,28711518,TSS,True,48,245
ENSG00000140988.15,chr16,1964448,1964826,TSS,True,761,918
ENSG00000140988.15,chr16,1964806,1964828,TSS,True,169,918
ENSG00000265681.7,chr18,49492457,49492487,TSS,True,28,116
ENSG00000265681.7,chr18,49492274,49492467,TSS,True,99,116
ENSG00000182287.14,chrX,15825806,15827372,PAS,True,110,142
ENSG00000182287.14,chrX,15830048,15831568,PAS,True,85,142
ENSG00000182287.14,chrX,15830055,15833007,PAS,True,99,136
ENSG00000029993.14,chrX,150983284,150983376,TSS,False,16,132
ENSG00000147140.15,chrX,71283721,71290628,ES,False,19,119
ENSG00000147140.15,chrX,71283582,71283721,TSS,True,29,148
ENSG00000147274.14,chrX,136869186,136870417,PAS,True,112,180
ENSG00000147274.14,chrX,136873443,136874452,PAS,True,64,175
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,93,138
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,46,138
ENSG00000122566.21,chr7,26197732,26200571,ES,False,228,309
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,317,358
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,46,351
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,50,361
ENSG00000128595.16,chr7,128748804,128758870,ME,False,24,103
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,41,159
ENSG00000106682.14,chr7,74189918,74194740,ES,False,110,123
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,15,135
ENSG00000106263.17,chr7,2355116,2355233,IR,False,21,146
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,63,138
ENSG00000106263.17,chr7,2379511,2380283,3AS,True,17,155
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,41,165
ENSG00000106263.17,chr7,2354804,2355116,TSS,True,144,165
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,90,164
ENSG00000106263.17,chr7,2380283,2380745,PAS,True,147,164
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,101,164
ENSG00000088305.18,chr20,32802470,32807761,ES,False,13,100
ENSG00000088305.18,chr20,32762380,32762699,TSS,True,72,124
ENSG00000087460.24,chr20,58895684,58903530,ES,False,46,211
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,46,121
ENSG00000087460.24,chr20,58839682,58840886,TSS,True,233,295
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,127,295
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,19,124
ENSG00000168268.10,chr3,52524368,52524731,PAS,True,13,103
ENSG00000168268.10,chr3,52524369,52524611,PAS,True,91,104
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,121,182
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,69,175
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,72,103
ENSG00000156976.16,chr3,186784696,186785882,ES,False,31,102
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,13,108
ENSG00000175928.5,chr3,3799919,3844363,ES,True,89,101
ENSG00000121570.12,chr3,109337463,109337631,TSS,True,38,203
ENSG00000174748.20,chr3,23917173,23917849,5AS,False,195,219
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,39,236
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,46,107
ENSG00000182899.16,chr3,197950205,197950299,TSS,True,73,107
ENSG00000265992.1,chr3,54632502,54633558,3AS,True,295,381
ENSG00000265992.1,chr3,54632807,54633558,IR,True,85,109
ENSG00000265992.1,chr3,54631263,54632502,PAS,True,123,478
ENSG00000265992.1,chr3,54631273,54632807,PAS,False,388,478
ENSG00000265992.1,chr3,54637690,54639857,TSS,False,83,487
ENSG00000265992.1,chr3,54639604,54640049,TSS,True,438,487
