gene,chr,start,end,splice_type,novel,chondrocyte_ENCFF545CXA_in_cov,chondrocyte_ENCFF545CXA_total_cov
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,108,936
ENSG00000135931.17,chr2,231198339,231198698,TSS,True,48,106
ENSG00000135931.17,chr2,231198630,231198941,TSS,False,84,106
ENSG00000135931.17,chr2,231371512,231376850,PAS,True,86,105
ENSG00000115419.12,chr2,190932715,190935568,PAS,True,46,152
ENSG00000115419.12,chr2,190962829,190965552,PAS,True,118,153
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,896,1189
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,594,1189
ENSG00000115307.16,chr2,74528935,74529131,IR,False,102,128
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,98,254
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,168,254
ENSG00000132329.10,chr2,237859296,237859727,TSS,True,25,222
ENSG00000189292.15,chr2,280149,283110,3AS,False,57,111
ENSG00000189292.15,chr2,278291,280149,PAS,True,55,113
ENSG00000189292.15,chr2,278285,280152,PAS,True,59,113
ENSG00000189292.15,chr2,288552,289017,TSS,False,37,130
ENSG00000114942.13,chr2,206159580,206159684,TSS,True,133,163
ENSG00000114942.13,chr2,206159602,206160059,TSS,True,35,163
ENSG00000063660.8,chr2,240435349,240436084,TSS,False,110,900
ENSG00000115216.13,chr2,27428731,27433253,3AS,False,22,178
ENSG00000115107.19,chr2,119223888,119245488,ES,False,188,250
ENSG00000115107.19,chr2,119223632,119223888,TSS,True,84,334
ENSG00000115107.19,chr2,119229830,119231034,TSS,True,298,334
ENSG00000213626.12,chr2,30231529,30231764,TSS,True,25,125
ENSG00000115524.15,chr2,197434971,197435113,TSS,True,36,230
ENSG00000135916.15,chr2,230864920,230865145,TSS,True,19,133
ENSG00000068912.13,chr2,53801842,53809213,ES,False,42,227
ENSG00000143947.13,chr2,55232655,55232708,TSS,True,58,327
ENSG00000143947.13,chr2,55232687,55232872,TSS,True,273,327
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,2926,24297
ENSG00000163359.15,chr2,237334625,237334820,TSS,False,44,128
ENSG00000034510.5,chr2,84905651,84905718,TSS,False,762,1796
ENSG00000034510.5,chr2,84905817,84906117,TSS,True,1055,1796
ENSG00000115129.13,chr2,24084730,24085052,TSS,True,60,101
ENSG00000115129.13,chr2,24084188,24084978,TSS,True,83,101
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,114,436
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,335,436
ENSG00000123989.13,chr2,219543224,219543902,TSS,True,82,743
ENSG00000138085.16,chr2,27212467,27213176,5AS,False,109,133
ENSG00000138085.16,chr2,27212015,27212467,TSS,False,27,136
ENSG00000138085.16,chr2,27212343,27212607,TSS,True,113,136
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,54,314
ENSG00000154518.9,chr2,175181655,175181711,TSS,False,12,110
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,98,311
ENSG00000144567.10,chr2,219178219,219178633,TSS,True,69,100
ENSG00000115414.18,chr2,215372015,215372108,IR,False,7681,10393
ENSG00000115414.18,chr2,215372015,215373321,ES,False,3413,11044
ENSG00000115414.18,chr2,215372015,215373321,3AS,False,3413,6120
ENSG00000115414.18,chr2,215372300,215373321,3AS,False,2081,10339
ENSG00000115414.18,chr2,215379317,215382211,ES,False,8230,13046
ENSG00000115414.18,chr2,215394527,215394723,TSS,True,9235,14370
ENSG00000115414.18,chr2,215435654,215436121,TSS,True,9088,14560
ENSG00000143727.15,chr2,271939,275139,ME,False,53,100
ENSG00000130508.10,chr2,1684151,1691927,ES,False,30,136
ENSG00000130508.10,chr2,1648171,1649673,TSS,True,219,294
ENSG00000130508.10,chr2,1744255,1744568,TSS,True,163,295
ENSG00000138448.11,chr2,186589809,186590523,TSS,True,32,106
ENSG00000119777.19,chr2,27032901,27033166,TSS,True,35,169
ENSG00000119013.8,chr2,201071991,201072059,TSS,True,74,111
ENSG00000153250.19,chr2,160281364,160284774,ES,False,76,119
ENSG00000153250.19,chr2,160285044,160286977,5AS,False,58,121
ENSG00000153250.19,chr2,160407463,160408117,TSS,False,28,125
ENSG00000197756.9,chr2,216498814,216498877,TSS,True,34,229
ENSG00000197756.9,chr2,216498869,216499398,TSS,True,204,229
ENSG00000077380.15,chr2,171687433,171687627,TSS,True,103,198
ENSG00000077380.15,chr2,171687620,171687873,TSS,True,105,198
ENSG00000077380.15,chr2,171747775,171749697,PAS,True,29,196
ENSG00000179526.16,chr8,144099205,144099276,IR,True,87,100
ENSG00000179526.16,chr8,144103552,144104905,TSS,True,17,130
ENSG00000178860.8,chr8,71843644,71844245,TSS,False,16,139
ENSG00000120992.17,chr8,54101754,54102030,TSS,True,13,107
ENSG00000104341.16,chr8,97775787,97776108,TSS,True,29,160
ENSG00000187954.12,chr8,144449579,144450770,PAS,True,67,102
ENSG00000187954.12,chr8,144451120,144452570,PAS,True,78,101
ENSG00000187954.12,chr8,144464808,144465440,TSS,True,87,102
ENSG00000187954.12,chr8,144465352,144465496,TSS,True,90,102
ENSG00000198363.17,chr8,61638360,61642887,3AS,False,44,276
ENSG00000198363.17,chr8,61643433,61644599,ES,False,37,277
ENSG00000198363.17,chr8,61644632,61651049,ES,False,50,278
ENSG00000198363.17,chr8,61499796,61503509,PAS,True,177,293
ENSG00000198363.17,chr8,61623699,61626280,PAS,True,116,283
ENSG00000120913.23,chr8,22579087,22579527,TSS,True,46,102
ENSG00000120913.23,chr8,22586570,22589374,TSS,True,76,102
ENSG00000169398.19,chr8,141001124,141001674,TSS,True,45,107
ENSG00000169398.19,chr8,141000879,141001122,TSS,True,92,107
ENSG00000169398.19,chr8,140718316,140718672,TSS,True,86,104
ENSG00000168487.18,chr8,22197420,22201802,3AS,False,88,108
ENSG00000168487.18,chr8,22164896,22165553,TSS,True,60,333
ENSG00000168487.18,chr8,22201117,22201482,PAS,True,113,309
ENSG00000168487.18,chr8,22211593,22212326,PAS,True,201,324
ENSG00000134013.15,chr8,23403953,23404194,TSS,True,117,804
ENSG00000147649.9,chr8,97691188,97706625,ES,False,18,157
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,62,353
ENSG00000158669.11,chr8,41578038,41578278,TSS,True,22,134
ENSG00000077782.20,chr8,38418373,38419538,5AS,False,17,129
ENSG00000077782.20,chr8,38428093,38428351,5AS,False,85,118
ENSG00000077782.20,chr8,38428435,38457355,ES,False,104,117
ENSG00000077782.20,chr8,38467980,38468832,TSS,True,49,154
ENSG00000179950.13,chr8,143818534,143821596,ES,False,112,255
ENSG00000179950.13,chr8,143821913,143829279,ES,False,30,237
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,21,207
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,40,277
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,53,210
ENSG00000147535.16,chr8,38267960,38268370,IR,False,84,107
ENSG00000147535.16,chr8,38263118,38264604,PAS,True,47,111
ENSG00000147535.16,chr8,38266979,38267391,PAS,True,82,108
ENSG00000147535.16,chr8,38269125,38269564,TSS,False,19,113
ENSG00000104529.17,chr8,143586849,143597347,3AS,False,17,157
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,38,196
ENSG00000156482.10,chr8,98045507,98045561,TSS,False,33,185
ENSG00000156482.10,chr8,98045346,98045513,TSS,True,162,185
ENSG00000104763.18,chr8,18056296,18057623,PAS,True,19,141
ENSG00000104763.18,chr8,18063470,18067298,PAS,True,123,140
ENSG00000179632.9,chr8,144103871,144104858,TSS,True,20,180
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,49,213
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,22,186
ENSG00000185803.9,chr8,144358554,144359065,TSS,True,20,126
ENSG00000179091.4,chr8,144095228,144095832,IR,False,140,166
ENSG00000179091.4,chr8,144095054,144095228,TSS,False,30,175
ENSG00000179091.4,chr8,144095055,144096029,TSS,True,149,175
ENSG00000159322.17,chr15,72752892,72755555,3AS,False,61,103
ENSG00000159322.17,chr15,72751294,72752895,PAS,True,67,109
ENSG00000159322.17,chr15,72751294,72752892,PAS,True,46,109
ENSG00000159322.17,chr15,72783458,72783781,TSS,True,12,111
ENSG00000166147.13,chr15,48645574,48645758,TSS,True,243,301
ENSG00000103647.12,chr15,68511945,68512963,TSS,True,36,151
ENSG00000128951.13,chr15,48331405,48331479,TSS,True,87,100
ENSG00000128951.13,chr15,48331399,48332406,TSS,False,85,100
ENSG00000128951.13,chr15,48331409,48331795,TSS,True,36,100
ENSG00000166887.15,chr15,42208080,42208335,TSS,True,18,103
ENSG00000103855.17,chr15,73684201,73684460,TSS,True,36,162
ENSG00000260916.7,chr15,55354628,55356409,PAS,True,241,375
ENSG00000260916.7,chr15,55355238,55360944,PAS,True,134,363
ENSG00000260916.7,chr15,55408220,55408470,TSS,True,89,375
ENSG00000260916.7,chr15,55407846,55408373,TSS,False,308,375
ENSG00000140553.17,chr15,90935330,90935543,5AS,False,71,135
ENSG00000140553.17,chr15,90935216,90935330,TSS,True,78,149
ENSG00000140553.17,chr15,90935268,90935375,TSS,True,85,149
ENSG00000137809.16,chr15,68432014,68432203,TSS,False,186,780
ENSG00000140157.14,chr15,22838643,22838921,TSS,True,20,107
ENSG00000140157.14,chr15,22838647,22839174,TSS,True,96,107
ENSG00000182718.16,chr15,60386086,60397942,ME,False,94,105
ENSG00000182718.16,chr15,60386086,60397942,ME,False,94,105
ENSG00000182718.16,chr15,60386086,60397942,ME,False,87,105
ENSG00000182718.16,chr15,60386086,60397942,ME,False,86,104
ENSG00000182718.16,chr15,60386086,60397942,ME,False,82,105
ENSG00000136378.14,chr15,78765644,78767054,TSS,True,113,136
ENSG00000136378.14,chr15,78767378,78767590,TSS,True,107,136
ENSG00000136378.14,chr15,78811120,78811522,TSS,True,107,138
ENSG00000136378.14,chr15,78771161,78771248,TSS,True,117,136
ENSG00000140416.20,chr15,63042943,63043705,IR,False,91,235
ENSG00000140416.20,chr15,63043831,63056984,5AS,False,103,234
ENSG00000140416.20,chr15,63060939,63062214,ME,False,317,1390
ENSG00000140416.20,chr15,63060939,63061712,ES,False,317,362
ENSG00000140416.20,chr15,63042137,63042943,TSS,True,225,1497
ENSG00000273749.4,chr15,22980286,22980440,TSS,True,20,130
ENSG00000140564.11,chr15,90871538,90871605,TSS,False,63,117
ENSG00000028528.14,chr15,64095898,64096172,TSS,True,14,112
ENSG00000140497.16,chr15,74873198,74873392,TSS,True,12,115
ENSG00000137801.10,chr15,39581076,39581228,TSS,True,249,284
ENSG00000137801.10,chr15,39587544,39589086,TSS,True,254,283
ENSG00000137801.10,chr15,39589784,39590023,TSS,True,203,283
ENSG00000129009.12,chr15,74173814,74174019,TSS,False,141,176
ENSG00000129009.12,chr15,74174554,74174653,TSS,False,99,176
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,80,461
ENSG00000206190.11,chr15,25678710,25679974,PAS,False,36,149
ENSG00000206190.11,chr15,25862647,25863535,TSS,True,60,181
ENSG00000114062.19,chr15,25438488,25439115,TSS,True,41,105
ENSG00000114062.19,chr15,25340084,25340139,TSS,True,68,102
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,42,217
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,191,217
ENSG00000179010.14,chr4,6640708,6640827,IR,False,59,154
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,97,156
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,61,156
ENSG00000152795.17,chr4,82424883,82426036,IR,False,171,231
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,80,260
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,176,234
ENSG00000152795.17,chr4,82429247,82430469,TSS,True,41,260
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,34,306
ENSG00000154277.12,chr4,41256875,41257020,TSS,True,65,421
ENSG00000159674.11,chr4,1172543,1172866,TSS,True,71,284
ENSG00000159674.11,chr4,1171851,1172094,TSS,True,255,284
ENSG00000163069.12,chr4,52029863,52038226,ES,True,24,205
ENSG00000163069.12,chr4,52038226,52038315,TSS,True,31,236
ENSG00000138801.8,chr4,107720119,107720395,TSS,False,28,252
ENSG00000163682.16,chr4,39458890,39458946,TSS,True,24,119
ENSG00000163682.16,chr4,39458393,39458911,TSS,True,101,119
ENSG00000163956.11,chr4,3532208,3532446,TSS,True,51,335
ENSG00000163956.11,chr4,3514751,3514825,TSS,True,290,335
ENSG00000087274.16,chr4,2905015,2907742,5AS,False,222,269
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,31,287
ENSG00000138758.11,chr4,76949691,76949930,TSS,True,48,259
ENSG00000138758.11,chr4,77030782,77038607,PAS,True,186,228
ENSG00000138758.11,chr4,77034496,77040154,PAS,True,91,228
ENSG00000138758.11,chr4,77039742,77040382,PAS,True,223,259
ENSG00000129116.18,chr4,168630913,168631900,TSS,True,397,556
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,271,551
ENSG00000150961.14,chr4,118815155,118815450,3AS,True,166,222
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,76,362
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,297,362
ENSG00000155011.8,chr4,107035369,107036474,TSS,True,154,510
ENSG00000155011.8,chr4,106925798,106925952,TSS,True,366,510
ENSG00000109762.15,chr4,185363384,185363974,PAS,True,11,100
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,91,177
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,136,177
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,145,177
ENSG00000168785.7,chr4,98482175,98507677,ES,True,18,107
ENSG00000151729.10,chr4,185143253,185143483,TSS,True,32,278
ENSG00000145425.9,chr4,151099569,151099714,TSS,True,184,733
ENSG00000168936.10,chr4,1720632,1721320,TSS,True,23,102
ENSG00000145431.10,chr4,156850416,156970785,ES,False,90,109
ENSG00000145431.10,chr4,156970785,156972046,TSS,True,17,126
ENSG00000123933.16,chr4,2261916,2262128,TSS,True,110,292
ENSG00000138668.18,chr4,82355401,82356795,ES,False,99,191
ENSG00000138668.18,chr4,82359639,82373445,ES,False,31,189
ENSG00000138668.18,chr4,82373445,82374086,TSS,True,41,230
ENSG00000138668.18,chr4,82355303,82355380,TSS,True,195,230
ENSG00000138674.16,chr4,82829058,82844385,ES,False,140,199
ENSG00000138674.16,chr4,82857764,82862533,ES,False,52,157
ENSG00000138674.16,chr4,82857764,82863317,ES,False,37,193
ENSG00000138674.16,chr4,82881937,82891087,3AS,False,38,192
ENSG00000138674.16,chr4,82891087,82891255,TSS,False,24,217
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,27,112
ENSG00000132463.13,chr4,70832306,70832452,TSS,True,98,112
ENSG00000159692.15,chr4,1212423,1212912,3AS,False,66,120
ENSG00000159692.15,chr4,1238337,1248915,ES,False,24,104
ENSG00000159692.15,chr4,1211432,1212426,PAS,True,67,121
ENSG00000159692.15,chr4,1211429,1212423,PAS,True,55,121
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,21,127
ENSG00000161970.14,chr17,8383156,8383197,TSS,False,23,229
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,38,296
ENSG00000108312.14,chr17,44220739,44221037,TSS,True,72,100
ENSG00000108312.14,chr17,44219444,44219904,TSS,True,55,100
ENSG00000108821.13,chr17,50186922,50187010,IR,True,44,249
ENSG00000108821.13,chr17,50186922,50187017,IR,True,46,251
ENSG00000108821.13,chr17,50190588,50190811,3AS,True,46,181
ENSG00000108821.13,chr17,50193041,50193938,3AS,True,21,162
ENSG00000108821.13,chr17,50193043,50193942,IR,True,30,173
ENSG00000108821.13,chr17,50201410,50201696,TSS,False,11264,53045
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,56,236
ENSG00000219200.11,chr17,7012757,7013665,5AS,False,15,114
ENSG00000219200.11,chr17,7012575,7012761,TSS,True,23,122
ENSG00000219200.11,chr17,7012622,7012757,TSS,True,107,122
ENSG00000183010.16,chr17,81936861,81937261,5AS,False,133,175
ENSG00000183010.16,chr17,81937261,81937328,TSS,True,251,384
ENSG00000183010.16,chr17,81936747,81937288,TSS,True,272,384
ENSG00000183010.16,chr17,81937241,81937269,TSS,True,343,384
ENSG00000131473.16,chr17,41893174,41897748,ES,False,65,135
ENSG00000131473.16,chr17,41913896,41918879,3AS,False,69,119
ENSG00000131473.16,chr17,41918879,41919084,TSS,True,33,154
ENSG00000167543.15,chr17,29568613,29568830,TSS,True,25,154
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,48,282
ENSG00000070540.12,chr17,68450897,68457341,ES,False,36,141
ENSG00000183688.4,chr17,445835,445940,TSS,False,17,120
ENSG00000128422.16,chr17,41624077,41624579,TSS,True,30,219
ENSG00000141367.11,chr17,59619349,59620173,TSS,True,30,175
ENSG00000108784.9,chr17,42536215,42536655,TSS,True,22,164
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,116,824
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,123,548
ENSG00000141696.12,chr17,41811453,41812635,TSS,True,37,295
ENSG00000132383.11,chr17,1829950,1830126,TSS,False,16,143
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,304,2309
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,281,641
ENSG00000108298.11,chr17,39200339,39203109,TSS,True,392,641
ENSG00000141522.11,chr17,81871297,81871406,TSS,True,61,176
ENSG00000108883.12,chr17,44899368,44899648,TSS,True,17,141
ENSG00000062716.12,chr17,59707510,59707748,TSS,False,17,119
ENSG00000168610.14,chr17,42317224,42322284,5AS,False,12,117
ENSG00000168610.14,chr17,42348517,42388278,3AS,False,25,110
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,23,133
ENSG00000159199.13,chr17,48892759,48892840,TSS,False,33,100
ENSG00000002834.17,chr17,38869798,38870258,TSS,True,89,265
PB_novel_304648,chr17,50185777,50185857,PAS,True,240,290
ENSG00000182534.13,chr17,76680879,76685071,ES,False,112,147
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,54,203
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,155,206
ENSG00000108465.14,chr17,47975653,47975868,IR,False,68,100
ENSG00000108465.14,chr17,47971015,47971152,TSS,True,27,106
ENSG00000108465.14,chr17,47971020,47971407,TSS,True,90,106
ENSG00000125691.12,chr17,38853697,38853764,TSS,True,88,151
ENSG00000125691.12,chr17,38852603,38853720,TSS,True,74,151
ENSG00000188612.11,chr17,75182813,75182990,TSS,True,20,129
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,28,153
ENSG00000087191.12,chr17,63827460,63827923,TSS,True,137,153
ENSG00000109113.19,chr17,28715122,28715218,5AS,False,35,167
ENSG00000109113.19,chr17,28717212,28718419,TSS,True,45,179
ENSG00000109113.19,chr17,28718121,28718530,TSS,True,152,179
ENSG00000072778.19,chr17,7222081,7222176,IR,False,307,443
ENSG00000072778.19,chr17,7222302,7222666,IR,True,345,444
ENSG00000072778.19,chr17,7222865,7223132,IR,False,226,449
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,70,460
ENSG00000161547.16,chr17,76735158,76736153,IR,False,126,141
ENSG00000161547.16,chr17,76734114,76735158,PAS,True,19,150
ENSG00000161547.16,chr17,76736798,76737877,TSS,True,39,183
ENSG00000167193.7,chr17,1423650,1436789,5AS,False,60,115
ENSG00000108828.15,chr17,43021935,43022417,TSS,True,43,338
ENSG00000108654.14,chr17,64500326,64500548,IR,True,906,1067
ENSG00000108654.14,chr17,64500773,64502009,IR,False,713,1053
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,173,1085
ENSG00000108654.14,chr17,64498254,64502069,PAS,True,932,1082
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,96,708
ENSG00000225663.7,chr17,81822907,81823208,IR,False,14,107
ENSG00000225663.7,chr17,81822412,81823311,PAS,True,17,107
ENSG00000225663.7,chr17,81822416,81822907,PAS,True,94,108
ENSG00000225663.7,chr17,81833237,81833309,TSS,True,11,108
ENSG00000175061.17,chr17,16439414,16440184,ES,False,162,252
ENSG00000175061.17,chr17,16440253,16441367,ES,False,33,254
ENSG00000175061.17,chr17,16438983,16439060,TSS,True,40,266
ENSG00000175061.17,chr17,16438984,16439414,TSS,True,239,266
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,139,192
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,119,192
ENSG00000006744.18,chr17,13017702,13018044,TSS,True,15,142
ENSG00000182446.13,chr17,81636915,81637112,TSS,True,42,103
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,102,253
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,58,302
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,113,235
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,30,154
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,135,165
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,41,165
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,56,222
ENSG00000131469.14,chr17,42998437,43000102,TSS,True,195,222
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,196,222
ENSG00000173812.10,chr17,41688884,41689069,TSS,False,37,327
ENSG00000109079.9,chr17,28335711,28335856,TSS,True,77,105
ENSG00000108528.13,chr17,4939815,4940068,TSS,True,35,147
ENSG00000166482.11,chr17,19387149,19387224,TSS,False,74,534
ENSG00000171298.12,chr17,80101625,80104554,ES,False,72,110
ENSG00000171298.12,chr17,80101141,80101625,TSS,True,39,149
ENSG00000011028.13,chr17,62627131,62627920,TSS,True,269,389
ENSG00000141552.17,chr17,81891657,81891833,TSS,True,65,106
ENSG00000141552.17,chr17,81891731,81891841,TSS,True,54,106
ENSG00000109099.14,chr17,15260649,15260840,TSS,True,110,144
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,39,144
ENSG00000006282.20,chr17,50547285,50548282,ES,False,17,111
ENSG00000006282.20,chr17,50550115,50550207,IR,False,101,116
ENSG00000006282.20,chr17,50551679,50551968,IR,False,105,121
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,73,615
ENSG00000108561.8,chr17,5438841,5439193,TSS,False,34,162
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,129,152
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,27,155
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,28,159
ENSG00000128309.16,chr22,37019036,37019774,TSS,True,92,113
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,34,113
ENSG00000099956.19,chr22,23791867,23793558,5AS,False,63,167
ENSG00000100364.18,chr22,45240639,45240943,TSS,True,67,141
ENSG00000100364.18,chr22,45211955,45212635,TSS,True,105,141
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,13,108
ENSG00000100325.14,chr22,29825257,29832244,ES,False,27,120
ENSG00000100325.14,chr22,29832342,29838177,ES,False,67,119
ENSG00000100258.17,chr22,50507581,50507802,TSS,True,39,173
ENSG00000100258.17,chr22,50506781,50507745,TSS,True,154,173
ENSG00000099998.17,chr22,24244552,24245748,TSS,True,17,101
ENSG00000184076.13,chr22,29767548,29769677,5AS,True,90,105
ENSG00000184076.13,chr22,29767381,29767607,TSS,True,91,106
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,16,106
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,42,305
ENSG00000185340.15,chr22,29306828,29307153,TSS,False,33,104
ENSG00000185340.15,chr22,29307023,29308738,TSS,True,90,104
ENSG00000196576.14,chr22,50307552,50307691,TSS,True,99,157
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,384,686
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,40,105
ENSG00000070413.19,chr22,19122127,19122446,TSS,True,22,101
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,28,108
ENSG00000100225.17,chr22,32475124,32479132,3AS,False,12,114
ENSG00000100225.17,chr22,32474703,32475124,TSS,True,27,147
ENSG00000100225.17,chr22,32475222,32475398,TSS,True,123,147
ENSG00000198792.12,chr22,38272883,38273049,TSS,True,60,206
ENSG00000099901.16,chr22,20126368,20126954,3AS,False,38,106
ENSG00000099901.16,chr22,20126951,20127354,PAS,True,40,108
ENSG00000099901.16,chr22,20126954,20127368,PAS,True,70,108
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,21,148
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,19,156
ENSG00000100075.9,chr22,19178579,19178878,TSS,True,22,118
ENSG00000100075.9,chr22,19178386,19178736,TSS,False,105,118
ENSG00000100387.8,chr22,40951353,40951476,TSS,True,31,130
ENSG00000100387.8,chr22,40967798,40967884,TSS,True,104,130
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,163,242
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,79,242
ENSG00000182944.17,chr22,29288786,29291564,3AS,False,66,113
ENSG00000182944.17,chr22,29268100,29268349,TSS,True,22,127
ENSG00000100227.17,chr22,42614798,42614964,TSS,True,18,108
ENSG00000100359.20,chr22,40400813,40402138,ES,False,43,123
ENSG00000100359.20,chr22,40409018,40409249,IR,False,100,122
ENSG00000100359.20,chr22,40370560,40370688,TSS,True,24,148
ENSG00000128245.14,chr22,31944515,31944820,TSS,True,45,324
ENSG00000196305.17,chr9,92289426,92293610,5AS,False,93,152
ENSG00000196305.17,chr9,92293440,92293716,TSS,True,110,169
ENSG00000196305.17,chr9,92293610,92293745,TSS,True,76,169
ENSG00000107223.12,chr9,136862117,136862345,PAS,False,20,120
ENSG00000148180.19,chr9,121281562,121301962,ME,False,85,113
