gene,chr,start,end,splice_type,novel,astrocyte_ENCFF992ZVE_in_cov,astrocyte_ENCFF992ZVE_total_cov
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,51,264
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,30,132
ENSG00000128739.22,chr15,24856512,24856716,TSS,True,108,132
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,30,139
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,31,157
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,139,157
ENSG00000118785.13,chr4,87980126,87981474,ES,False,27,130
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,42,325
ENSG00000154277.12,chr4,41256875,41257020,TSS,True,55,251
ENSG00000154277.12,chr4,41256893,41257009,TSS,True,207,251
ENSG00000087274.16,chr4,2905015,2907742,5AS,False,142,170
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,21,186
ENSG00000138758.11,chr4,76949691,76949930,TSS,True,26,200
ENSG00000138758.11,chr4,77030782,77038607,PAS,True,153,186
ENSG00000138758.11,chr4,77034496,77040154,PAS,True,61,187
ENSG00000129116.18,chr4,168630913,168631900,TSS,True,159,187
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,55,185
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,162,184
ENSG00000150961.14,chr4,118815155,118815450,3AS,True,75,105
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,48,203
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,177,203
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,83,126
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,81,126
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,107,126
ENSG00000145425.9,chr4,151099569,151099714,TSS,True,102,408
ENSG00000145431.10,chr4,156970785,156972046,TSS,True,20,117
ENSG00000123933.16,chr4,2261916,2262128,TSS,True,45,112
ENSG00000123933.16,chr4,2261724,2262144,TSS,False,99,112
ENSG00000138674.16,chr4,82829058,82844385,ES,False,29,122
ENSG00000138674.16,chr4,82857764,82863317,ES,False,25,117
ENSG00000138674.16,chr4,82881937,82891087,3AS,False,30,110
ENSG00000138674.16,chr4,82891087,82891255,TSS,False,21,132
ENSG00000173801.16,chr17,41755432,41755729,IR,False,71,126
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,55,126
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,71,126
ENSG00000173801.16,chr17,41786565,41786742,TSS,True,112,130
ENSG00000173801.16,chr17,41786587,41786737,TSS,True,51,130
ENSG00000161970.14,chr17,8383156,8383197,TSS,False,18,134
ENSG00000243678.11,chr17,51163643,51166956,TSS,True,121,140
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,26,140
ENSG00000108821.13,chr17,50201410,50201696,TSS,False,1692,7328
ENSG00000183010.16,chr17,81937261,81937328,TSS,True,157,210
ENSG00000183010.16,chr17,81936747,81937288,TSS,True,109,210
ENSG00000131473.16,chr17,41893174,41897748,ES,False,49,119
ENSG00000131473.16,chr17,41918879,41919084,TSS,True,40,139
ENSG00000141367.11,chr17,59619349,59620173,TSS,True,17,114
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,52,384
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,56,223
ENSG00000108946.14,chr17,68512421,68512970,TSS,False,200,223
ENSG00000141696.12,chr17,41811284,41811453,IR,True,104,120
ENSG00000141696.12,chr17,41811453,41812635,TSS,True,27,130
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,291,2264
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,171,390
ENSG00000108298.11,chr17,39200339,39203109,TSS,True,239,390
ENSG00000002834.17,chr17,38869798,38870258,TSS,True,49,142
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,38,128
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,94,130
ENSG00000109113.19,chr17,28717212,28718419,TSS,True,32,101
ENSG00000109113.19,chr17,28718121,28718530,TSS,True,78,101
ENSG00000072778.19,chr17,7220046,7220121,IR,False,113,126
ENSG00000072778.19,chr17,7220529,7220603,IR,False,116,130
ENSG00000072778.19,chr17,7222081,7222176,IR,False,88,133
ENSG00000072778.19,chr17,7222302,7222666,IR,True,100,133
ENSG00000072778.19,chr17,7222865,7223132,IR,False,79,133
ENSG00000072778.19,chr17,7224552,7224641,IR,False,116,130
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,23,137
ENSG00000072778.19,chr17,7219870,7220197,TSS,False,119,137
ENSG00000108654.14,chr17,64500326,64500548,IR,True,376,448
ENSG00000108654.14,chr17,64500773,64502009,IR,False,346,442
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,76,457
ENSG00000108654.14,chr17,64498254,64502069,PAS,True,394,457
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,53,107
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,22,126
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,41,110
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,20,101
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,91,111
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,30,111
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,50,138
ENSG00000131469.14,chr17,42998437,43000102,TSS,True,123,138
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,103,138
ENSG00000173812.10,chr17,41688884,41689069,TSS,False,27,176
ENSG00000109079.9,chr17,28335711,28335856,TSS,True,71,112
ENSG00000011028.13,chr17,62627131,62627920,TSS,True,117,160
ENSG00000108561.8,chr17,5438841,5439193,TSS,False,14,115
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,74,105
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,36,105
ENSG00000163597.14,chr17,76557857,76561287,ES,False,54,158
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,17,151
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,32,176
ENSG00000196419.12,chr22,41621295,41622086,TSS,True,156,176
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,335,573
ENSG00000128272.14,chr22,39520278,39520751,TSS,False,41,115
ENSG00000128245.14,chr22,31944515,31944820,TSS,True,13,124
ENSG00000196305.17,chr9,92289426,92293610,5AS,False,61,119
ENSG00000196305.17,chr9,92293440,92293716,TSS,True,73,131
ENSG00000196305.17,chr9,92293610,92293745,TSS,True,69,131
ENSG00000148180.19,chr9,121281562,121301962,ES,False,254,289
ENSG00000148180.19,chr9,121281562,121301962,3AS,True,254,290
ENSG00000148180.19,chr9,121267812,121268219,TSS,True,68,393
ENSG00000147883.10,chr9,22008797,22009305,TSS,False,25,120
ENSG00000148248.13,chr9,133375921,133376131,TSS,True,27,174
ENSG00000159069.13,chr9,136941463,136941536,IR,True,99,111
ENSG00000159069.13,chr9,136942695,136942768,IR,False,95,106
ENSG00000159069.13,chr9,136938789,136941171,PAS,False,15,111
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,22,113
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,28,106
ENSG00000165119.20,chr9,83969380,83970161,3AS,False,88,209
ENSG00000165119.20,chr9,83973399,83974516,ES,False,22,198
ENSG00000165119.20,chr9,83967990,83969440,PAS,True,88,209
ENSG00000165119.20,chr9,83968082,83969380,PAS,True,121,209
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,109,227
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,166,227
ENSG00000041982.15,chr9,115046682,115057152,ES,False,50,101
ENSG00000041982.15,chr9,115117981,115118653,TSS,True,74,148
ENSG00000041982.15,chr9,115042218,115042370,TSS,True,129,146
ENSG00000198467.14,chr9,35684550,35685268,ME,False,335,498
ENSG00000107201.9,chr9,32526060,32526356,TSS,True,19,163
ENSG00000197958.12,chr9,127451280,127451405,TSS,True,13,126
ENSG00000177239.14,chr9,137108387,137109187,PAS,True,15,106
ENSG00000165688.11,chr9,136416391,136416950,IR,False,108,121
ENSG00000135052.16,chr9,86099410,86099685,TSS,False,27,202
ENSG00000135052.16,chr9,86100024,86100232,TSS,True,181,202
ENSG00000136942.14,chr9,124861909,124861987,TSS,True,27,192
ENSG00000136942.14,chr9,124861418,124861566,TSS,True,168,192
ENSG00000092841.18,chr12,56160320,56160625,IR,False,192,228
ENSG00000092841.18,chr12,56160320,56161386,ES,False,647,839
ENSG00000092841.18,chr12,56160670,56161386,IR,True,192,228
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,283,891
ENSG00000092841.18,chr12,56158359,56159730,TSS,True,670,891
ENSG00000060138.12,chr12,10704148,10713210,ES,False,107,545
ENSG00000182199.10,chr12,57229648,57229811,TSS,True,94,138
ENSG00000182199.10,chr12,57233176,57233345,TSS,True,71,138
ENSG00000089009.15,chr12,112409586,112409634,TSS,True,61,206
ENSG00000089009.15,chr12,112408419,112409605,TSS,True,165,206
ENSG00000089157.15,chr12,120200831,120201082,3AS,False,185,211
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,91,305
ENSG00000089157.15,chr12,120199309,120199489,TSS,True,237,305
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,16,135
ENSG00000198431.15,chr12,104286893,104287109,TSS,True,28,101
ENSG00000198431.15,chr12,104286935,104287346,TSS,True,83,101
ENSG00000089053.12,chr12,121328458,121330582,3AS,False,27,103
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,156,214
ENSG00000135506.15,chr12,57718376,57718992,5AS,False,49,220
ENSG00000135506.15,chr12,57719182,57720405,ES,False,168,220
ENSG00000173598.13,chr12,93395533,93398770,3AS,False,69,105
ENSG00000173598.13,chr12,93377868,93378421,TSS,True,28,136
ENSG00000166130.14,chr12,98613404,98614340,PAS,False,92,117
ENSG00000166130.14,chr12,98624248,98626766,PAS,False,26,114
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,73,602
ENSG00000176915.14,chr12,132755133,132761617,ES,True,90,102
ENSG00000022840.15,chr12,120563070,120563346,3AS,False,152,173
ENSG00000229117.8,chr12,56116425,56116659,TSS,True,62,521
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,26,138
ENSG00000135404.11,chr12,55728275,55728998,TSS,True,122,138
ENSG00000110880.10,chr12,108731428,108731991,TSS,True,33,124
ENSG00000118971.7,chr12,4273756,4274235,TSS,False,94,247
ENSG00000139641.12,chr12,56133873,56134109,3AS,False,88,105
ENSG00000139641.12,chr12,56128093,56128709,TSS,True,15,111
ENSG00000050405.13,chr12,50192561,50195829,3AS,False,94,108
ENSG00000075415.12,chr12,98593740,98593974,IR,False,146,176
ENSG00000075415.12,chr12,98593626,98593740,TSS,True,43,194
ENSG00000075415.12,chr12,98593685,98594135,TSS,True,163,194
ENSG00000135486.17,chr12,54282874,54283811,ES,False,115,145
ENSG00000014216.15,chr11,65181270,65182013,TSS,True,47,202
ENSG00000110619.17,chr11,3001248,3001969,5AS,False,133,186
ENSG00000110619.17,chr11,3040984,3042164,3AS,False,161,184
ENSG00000110619.17,chr11,3042256,3057342,ES,False,148,181
ENSG00000085063.15,chr11,33722463,33736381,ES,False,73,101
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,34,135
ENSG00000085063.15,chr11,33722378,33722467,TSS,True,117,135
ENSG00000084234.17,chr11,130122513,130126699,ES,False,523,698
ENSG00000168439.16,chr11,64186053,64186270,TSS,True,23,183
ENSG00000166181.12,chr11,43335994,43342432,3AS,False,44,103
ENSG00000166181.12,chr11,43342427,43344530,PAS,True,53,112
ENSG00000166181.12,chr11,43342432,43344530,PAS,True,68,112
ENSG00000087365.15,chr11,66055315,66055537,3AS,False,12,114
ENSG00000149591.16,chr11,117199176,117199432,TSS,False,142,1288
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,78,110
ENSG00000166333.13,chr11,6603724,6603822,TSS,False,27,137
ENSG00000166333.13,chr11,6603742,6604360,TSS,True,119,137
ENSG00000135387.20,chr11,34051660,34051871,TSS,True,68,119
ENSG00000135387.20,chr11,34052073,34052636,TSS,True,60,119
ENSG00000135387.20,chr11,34099302,34102610,PAS,True,23,117
ENSG00000135387.20,chr11,34097697,34102086,PAS,True,94,117
ENSG00000167986.13,chr11,61332907,61333791,TSS,True,44,174
ENSG00000172893.15,chr11,71448289,71448424,TSS,True,13,104
ENSG00000168003.16,chr11,62855997,62856381,TSS,True,491,546
ENSG00000168003.16,chr11,62879988,62881447,TSS,True,74,546
ENSG00000129083.12,chr11,14498985,14499706,5AS,False,126,158
ENSG00000129083.12,chr11,14498985,14499741,5AS,False,26,184
ENSG00000129083.12,chr11,14499706,14499866,TSS,True,71,197
ENSG00000129083.12,chr11,14499741,14499878,TSS,True,171,197
ENSG00000182985.17,chr11,115504269,115504419,TSS,True,45,264
ENSG00000023191.16,chr11,507112,507279,TSS,True,40,121
ENSG00000023191.16,chr11,506608,506871,TSS,True,92,121
ENSG00000205531.12,chr11,2945646,2951258,ES,False,105,137
ENSG00000205531.12,chr11,2992253,2992431,TSS,True,51,142
ENSG00000205531.12,chr11,2991793,2992260,TSS,False,111,142
ENSG00000177697.18,chr11,833026,836062,ES,False,74,135
ENSG00000177697.18,chr11,832731,833026,TSS,True,54,189
ENSG00000177697.18,chr11,832949,833022,TSS,True,169,189
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,227,431
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,274,431
ENSG00000142089.15,chr11,320564,320898,TSS,True,17,154
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,77,671
ENSG00000118181.10,chr11,119018281,119018345,TSS,True,20,133
ENSG00000118181.10,chr11,119017361,119018342,TSS,True,114,132
ENSG00000182087.13,chr19,1011612,1011740,3AS,False,50,177
ENSG00000182087.13,chr19,1012188,1012462,IR,False,144,185
ENSG00000105281.12,chr19,46787399,46788597,TSS,False,20,177
ENSG00000105223.19,chr19,40348768,40366418,ES,False,32,109
ENSG00000105223.19,chr19,40348542,40348768,TSS,True,687,805
ENSG00000105223.19,chr19,40364079,40365930,TSS,False,264,805
ENSG00000125505.16,chr19,54189337,54189735,TSS,False,23,144
ENSG00000104852.14,chr19,49107712,49107821,3AS,False,24,101
ENSG00000104852.14,chr19,49085154,49085636,TSS,True,36,109
ENSG00000104852.14,chr19,49102417,49104735,TSS,True,88,109
ENSG00000104852.14,chr19,49107794,49108613,PAS,True,25,102
ENSG00000104852.14,chr19,49107821,49108613,PAS,True,78,102
ENSG00000105372.7,chr19,41860210,41860289,TSS,True,76,588
ENSG00000130726.11,chr19,58544064,58545097,TSS,True,22,166
ENSG00000123159.15,chr19,14491743,14496036,ES,False,60,151
ENSG00000123159.15,chr19,14496036,14496297,TSS,True,26,190
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,54,170
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,82,503
ENSG00000130204.12,chr19,44891314,44891406,IR,False,77,107
ENSG00000130204.12,chr19,44891224,44891689,TSS,True,101,132
ENSG00000130204.12,chr19,44891215,44891314,TSS,True,33,132
ENSG00000142230.11,chr19,47130795,47131028,TSS,True,16,135
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,20,154
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,36,237
ENSG00000115268.9,chr19,1438368,1438428,TSS,True,29,222
ENSG00000079805.16,chr19,10795439,10798485,ME,False,35,103
ENSG00000079805.16,chr19,10830378,10830980,3AS,False,28,102
ENSG00000079805.16,chr19,10830977,10831906,PAS,True,34,108
ENSG00000079805.16,chr19,10830980,10831905,PAS,False,80,108
ENSG00000074842.7,chr19,4670160,4670409,TSS,True,38,140
ENSG00000011304.19,chr19,805187,806407,ES,False,43,140
ENSG00000011304.19,chr19,797388,797505,TSS,True,43,162
ENSG00000104805.15,chr19,48900264,48900372,TSS,False,20,124
ENSG00000104805.15,chr19,48900783,48900931,TSS,True,110,124
ENSG00000130202.9,chr19,44878222,44878941,PAS,True,188,408
ENSG00000130202.9,chr19,44888109,44889227,PAS,True,241,414
ENSG00000064666.14,chr19,1026557,1026724,TSS,True,36,131
ENSG00000105401.8,chr19,10395343,10395434,IR,False,124,149
ENSG00000167468.16,chr19,1103996,1104127,TSS,True,11,100
ENSG00000099783.11,chr19,8465362,8465479,IR,False,66,173
ENSG00000099783.11,chr19,8474244,8485602,ES,False,36,177
ENSG00000123240.16,chr10,13100302,13109111,ES,False,85,104
ENSG00000123240.16,chr10,13116340,13118905,3AS,False,30,114
ENSG00000123240.16,chr10,13100036,13100302,TSS,True,43,151
ENSG00000123240.16,chr10,13133532,13133581,TSS,True,112,146
ENSG00000107796.13,chr10,88990938,88991345,TSS,True,99,127
ENSG00000107796.13,chr10,88952730,88952817,TSS,True,44,127
ENSG00000176986.15,chr10,73744349,73744437,TSS,True,64,107
ENSG00000176986.15,chr10,73764545,73765589,TSS,True,64,107
ENSG00000099194.5,chr10,100347100,100347531,TSS,False,21,151
ENSG00000148484.17,chr10,16817314,16817488,TSS,False,19,108
ENSG00000148484.17,chr10,16816972,16817432,TSS,True,95,108
ENSG00000067082.14,chr10,3784912,3785253,TSS,True,22,126
ENSG00000067057.16,chr10,3067340,3067707,TSS,True,35,289
ENSG00000150093.18,chr10,32958144,32958379,TSS,True,317,2633
ENSG00000148677.6,chr10,90921000,90921091,TSS,False,200,248
ENSG00000122884.12,chr10,73030370,73046924,ME,False,56,154
ENSG00000197746.13,chr10,71822007,71825836,5AS,True,229,313
ENSG00000035403.17,chr10,73997891,73998375,TSS,True,40,172
ENSG00000169813.16,chr10,43409130,43409209,TSS,True,68,112
ENSG00000169813.16,chr10,43396455,43396802,TSS,True,84,112
ENSG00000169813.16,chr10,43407716,43407818,TSS,False,87,112
ENSG00000165637.13,chr10,75210627,75210938,TSS,True,21,143
ENSG00000119917.13,chr10,89327997,89328078,TSS,False,180,234
ENSG00000119917.13,chr10,89332527,89332627,TSS,False,60,234
ENSG00000100664.10,chr14,103334182,103334260,TSS,False,51,253
ENSG00000100664.10,chr14,103334236,103334597,TSS,True,214,253
ENSG00000197324.8,chr14,22871716,22872337,TSS,True,18,111
ENSG00000139926.15,chr14,51701135,51702511,5AS,False,124,254
ENSG00000139926.15,chr14,51651855,51651996,TSS,False,52,272
ENSG00000092199.17,chr14,21230366,21230996,5AS,False,123,182
ENSG00000092199.17,chr14,21234229,21263310,5AS,False,101,117
ENSG00000092199.17,chr14,21234229,21269297,ES,False,57,176
ENSG00000092199.17,chr14,21263336,21269297,3AS,False,95,115
ENSG00000073712.14,chr14,52950920,52951262,TSS,True,33,108
ENSG00000073712.14,chr14,52893292,52893325,TSS,False,96,108
ENSG00000073712.14,chr14,52950411,52951148,TSS,False,94,108
ENSG00000165949.12,chr14,94110797,94111658,3AS,False,88,164
ENSG00000165949.12,chr14,94110797,94114850,ES,False,66,226
ENSG00000100644.16,chr14,61695839,61720381,3AS,False,190,254
ENSG00000080824.18,chr14,102086985,102087336,TSS,True,38,214
ENSG00000140105.17,chr14,100361921,100376259,ES,False,12,106
ENSG00000140105.17,chr14,100369258,100375282,ES,False,149,180
ENSG00000140105.17,chr14,100376259,100376343,TSS,True,243,349
ENSG00000140105.17,chr14,100375282,100375628,TSS,True,157,349
ENSG00000126777.17,chr14,55580354,55612018,ES,False,79,100
ENSG00000126777.17,chr14,55661612,55667240,ES,False,65,107
ENSG00000126777.17,chr14,55673012,55675834,ES,False,72,108
ENSG00000072042.12,chr14,67695629,67695774,TSS,True,49,128
ENSG00000129474.15,chr14,22981260,22982631,TSS,True,19,107
ENSG00000129474.15,chr14,22976644,22977790,TSS,True,95,107
ENSG00000075413.17,chr14,103492034,103502881,ES,False,23,102
ENSG00000134686.18,chr1,33349596,33349941,TSS,True,13,103
ENSG00000160691.18,chr1,154962283,154963931,PAS,False,19,102
ENSG00000160691.18,chr1,154962286,154962594,PAS,True,92,109
ENSG00000160691.18,chr1,154970031,154972606,TSS,True,18,109
ENSG00000060718.21,chr1,102876467,102878165,PAS,True,34,273
ENSG00000060718.21,chr1,103071493,103074780,PAS,True,114,130
ENSG00000060718.21,chr1,103108072,103108641,TSS,True,145,274
ENSG00000169231.13,chr1,155201004,155201416,ES,False,12,115
ENSG00000169231.13,chr1,155207797,155209114,TSS,True,13,117
ENSG00000132128.16,chr1,46303123,46303379,TSS,True,18,132
ENSG00000090273.13,chr1,26921700,26921929,TSS,False,25,113
ENSG00000090273.13,chr1,26945642,26945686,TSS,True,92,113
ENSG00000188976.10,chr1,944800,945056,5AS,False,103,179
ENSG00000143753.12,chr1,224183201,224183418,TSS,True,34,108
ENSG00000153187.19,chr1,244862730,244863673,5AS,False,152,255
ENSG00000153187.19,chr1,244863673,244864567,TSS,True,110,263
ENSG00000153187.19,chr1,244863616,244864545,TSS,True,160,263
ENSG00000162458.12,chr1,15758848,15764495,3AS,False,77,152
ENSG00000162458.12,chr1,15764547,15764963,5AS,False,45,157
ENSG00000162458.12,chr1,15758727,15758848,TSS,True,28,180
ENSG00000004487.16,chr1,23030634,23050386,ES,False,112,196
ENSG00000126709.14,chr1,27668535,27669244,5AS,False,468,558
ENSG00000143761.15,chr1,228082667,228082765,TSS,True,57,440
ENSG00000174307.6,chr1,201468340,201469208,TSS,True,13,112
ENSG00000117385.15,chr1,42746852,42747271,5AS,False,161,203
ENSG00000157916.19,chr1,2391958,2395783,ES,False,99,113
ENSG00000157916.19,chr1,2391762,2391958,TSS,True,26,140
ENSG00000117335.19,chr1,207767195,207767778,ES,False,95,107
ENSG00000117335.19,chr1,207785682,207793518,ES,False,61,129
ENSG00000143742.12,chr1,225783368,225789239,ES,False,86,110
ENSG00000009307.15,chr1,114736855,114737962,ES,False,296,345
ENSG00000142864.14,chr1,67424277,67424887,3AS,False,116,154
ENSG00000142864.14,chr1,67424959,67425082,3AS,False,74,155
ENSG00000158710.14,chr1,159925449,159925570,TSS,True,16,152
ENSG00000155366.16,chr1,112703806,112707077,ES,False,140,215
ENSG00000155366.16,chr1,112707077,112707369,TSS,False,37,252
