gene,chr,start,end,splice_type,novel,posterior_vena_cava_ENCFF693YCD_in_cov,posterior_vena_cava_ENCFF693YCD_total_cov
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,859,2063
ENSG00000163359.15,chr2,237324016,237324814,PAS,True,78,403
ENSG00000163359.15,chr2,237335419,237336532,PAS,True,122,136
ENSG00000163359.15,chr2,237334625,237334820,TSS,False,99,334
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,46,136
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,103,136
ENSG00000135919.12,chr2,223980397,223982680,3AS,False,185,219
ENSG00000135919.12,chr2,224039098,224039596,TSS,True,51,232
ENSG00000175084.11,chr2,219418137,219419040,TSS,False,688,6707
ENSG00000115091.11,chr2,113889952,113890323,TSS,True,18,123
ENSG00000213639.9,chr2,28751515,28751820,TSS,False,119,134
ENSG00000213639.9,chr2,28751796,28752176,TSS,True,44,134
ENSG00000079308.18,chr2,217799788,217804603,PAS,True,75,353
ENSG00000079308.18,chr2,217817689,217818598,TSS,True,399,660
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,129,245
ENSG00000138356.13,chr2,200585784,200586153,TSS,False,81,100
ENSG00000115414.18,chr2,215372015,215372108,IR,False,155,278
ENSG00000115414.18,chr2,215372015,215373321,ES,False,65,203
ENSG00000115414.18,chr2,215372015,215373321,3AS,False,65,187
ENSG00000115414.18,chr2,215372300,215373321,3AS,False,34,260
ENSG00000115414.18,chr2,215379317,215382211,ES,False,120,218
ENSG00000115414.18,chr2,215391814,215394527,ES,False,103,133
ENSG00000115414.18,chr2,215359471,215361626,PAS,True,169,577
ENSG00000115414.18,chr2,215412760,215414958,PAS,True,139,181
ENSG00000115414.18,chr2,215393672,215394719,PAS,True,246,282
ENSG00000115414.18,chr2,215435654,215436121,TSS,True,450,602
ENSG00000163466.15,chr2,218217132,218217254,TSS,False,28,231
ENSG00000138449.10,chr2,189580417,189580823,TSS,True,16,129
ENSG00000072163.19,chr2,127675013,127675197,TSS,True,45,116
ENSG00000163017.13,chr2,73892966,73893051,TSS,True,321,1158
ENSG00000147649.9,chr8,97643970,97644887,TSS,True,14,104
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,248,388
ENSG00000164733.20,chr8,11853479,11864375,ES,False,101,113
ENSG00000164733.20,chr8,11853479,11868000,ES,False,713,835
ENSG00000164733.20,chr8,11868000,11868173,TSS,True,148,983
ENSG00000157110.15,chr8,30383844,30385158,TSS,True,37,135
ENSG00000157110.15,chr8,30570636,30572262,PAS,True,84,127
ENSG00000157110.15,chr8,30547291,30547524,PAS,True,45,108
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,53,148
ENSG00000104529.17,chr8,143581328,143586728,ES,False,20,181
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,49,196
ENSG00000104529.17,chr8,143586728,143591599,TSS,True,165,196
ENSG00000156482.10,chr8,98045507,98045561,TSS,False,21,103
ENSG00000147526.19,chr8,38819519,38820635,TSS,True,95,106
ENSG00000147526.19,chr8,38728133,38728671,TSS,True,69,113
ENSG00000137573.13,chr8,69492784,69493125,TSS,True,88,113
ENSG00000137573.13,chr8,69576009,69576209,TSS,True,62,109
ENSG00000179632.9,chr8,144106464,144106554,IR,False,103,117
ENSG00000179632.9,chr8,144103871,144104858,TSS,True,13,124
ENSG00000070756.15,chr8,100721390,100722092,TSS,True,46,142
ENSG00000120885.21,chr8,27614654,27614703,TSS,True,152,740
ENSG00000168079.16,chr8,27992256,27992834,TSS,True,157,186
ENSG00000164764.10,chr8,73092853,73093195,TSS,False,18,167
ENSG00000067225.17,chr15,72200655,72206727,ME,False,137,403
ENSG00000067225.17,chr15,72231115,72231260,TSS,False,95,430
ENSG00000140545.14,chr15,88913246,88913458,TSS,True,135,171
ENSG00000166794.4,chr15,64162851,64163122,TSS,True,21,204
ENSG00000166147.13,chr15,48409691,48411379,PAS,True,36,106
ENSG00000166147.13,chr15,48645574,48645758,TSS,True,92,113
ENSG00000182253.14,chr15,99105076,99106009,TSS,True,302,368
ENSG00000182253.14,chr15,99132749,99135593,PAS,True,66,102
ENSG00000174444.14,chr15,66504787,66504853,TSS,True,47,469
ENSG00000167004.12,chr15,43746374,43746706,TSS,True,25,188
ENSG00000140416.20,chr15,63042137,63042943,TSS,True,146,998
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,30,119
ENSG00000166710.18,chr15,44711414,44711613,TSS,True,100,639
ENSG00000182768.8,chr15,90265669,90266398,TSS,True,15,121
ENSG00000182054.9,chr15,90102275,90102512,TSS,True,14,100
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,19,126
ENSG00000185551.14,chr15,96330699,96332547,TSS,False,73,100
ENSG00000185551.14,chr15,96334073,96334603,TSS,True,81,100
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,132,344
ENSG00000071127.16,chr4,10083021,10083821,TSS,True,302,343
ENSG00000163956.11,chr4,3532208,3532446,TSS,True,15,141
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,83,120
ENSG00000152583.12,chr4,87472765,87473803,PAS,True,66,455
ENSG00000152583.12,chr4,87493625,87494598,PAS,True,312,351
ENSG00000152583.12,chr4,87529044,87529466,TSS,True,135,461
ENSG00000152583.12,chr4,87493581,87494538,TSS,True,351,407
ENSG00000109610.5,chr4,24800528,24800618,IR,True,31,210
ENSG00000109610.5,chr4,24795572,24795651,TSS,False,59,210
ENSG00000109610.5,chr4,24799505,24800842,PAS,True,22,151
ENSG00000109610.5,chr4,24800618,24800842,PAS,True,179,210
ENSG00000196616.13,chr4,99321313,99321443,TSS,True,53,224
ENSG00000129116.18,chr4,168832171,168890921,ES,False,85,277
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,281,561
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,430,558
ENSG00000129116.18,chr4,168926212,168928475,PAS,True,108,496
ENSG00000129116.18,chr4,168924254,168924387,PAS,True,405,487
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,64,242
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,213,242
ENSG00000109475.16,chr4,108622513,108622618,TSS,True,215,242
ENSG00000163110.14,chr4,94451851,94451995,TSS,True,53,110
ENSG00000170801.9,chr4,8269723,8270353,TSS,True,64,173
ENSG00000154553.14,chr4,185500659,185502483,PAS,True,20,130
ENSG00000154553.14,chr4,185535341,185535526,TSS,True,55,142
ENSG00000163453.11,chr4,57109876,57110479,TSS,False,114,966
ENSG00000172403.10,chr4,119057400,119061243,PAS,True,192,219
ENSG00000118816.9,chr4,77075471,77076021,TSS,True,50,172
ENSG00000159692.15,chr4,1248915,1249467,TSS,True,31,100
ENSG00000161960.14,chr17,7572772,7572864,TSS,True,29,187
ENSG00000131471.6,chr17,42851206,42852943,TSS,True,173,274
ENSG00000108821.13,chr17,50201410,50201696,TSS,False,546,854
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,95,140
ENSG00000185624.14,chr17,81860326,81860636,TSS,True,115,420
ENSG00000157637.12,chr17,81294822,81295503,TSS,True,77,134
ENSG00000108774.14,chr17,42154892,42155022,TSS,True,65,141
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,91,164
ENSG00000030582.17,chr17,44349658,44349751,TSS,True,124,164
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,29,163
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,220,1143
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,29,183
ENSG00000141753.6,chr17,40443401,40444084,TSS,False,288,1536
ENSG00000108518.7,chr17,4948262,4949933,TSS,True,19,144
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,66,125
ENSG00000132386.10,chr17,1761892,1762113,TSS,False,153,486
ENSG00000132386.10,chr17,1769750,1770050,TSS,True,432,486
ENSG00000091542.8,chr17,18183469,18185013,TSS,False,25,139
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,115,658
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,546,659
ENSG00000184557.4,chr17,78359749,78360566,TSS,True,50,132
ENSG00000133030.20,chr17,17174075,17176425,ES,False,36,102
ENSG00000133030.20,chr17,17042427,17042971,TSS,True,99,117
ENSG00000133030.20,chr17,17158428,17159002,TSS,True,72,115
ENSG00000072778.19,chr17,7222081,7222176,IR,False,186,213
ENSG00000072778.19,chr17,7222302,7222666,IR,True,191,215
ENSG00000072778.19,chr17,7222865,7223132,IR,False,193,244
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,123,290
ENSG00000108828.15,chr17,43021935,43022417,TSS,True,29,106
ENSG00000132475.10,chr17,75779656,75779781,TSS,True,84,330
ENSG00000108654.14,chr17,64500773,64502009,IR,False,115,129
ENSG00000108654.14,chr17,64506075,64506340,TSS,True,38,153
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,487,727
ENSG00000197879.16,chr17,1464185,1465752,PAS,True,12,118
ENSG00000197879.16,chr17,1491599,1491883,TSS,True,118,145
ENSG00000197879.16,chr17,1485693,1486131,TSS,True,108,145
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,50,115
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,67,163
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,135,163
ENSG00000131469.14,chr17,43002754,43002783,TSS,True,135,163
ENSG00000184640.17,chr17,77373104,77373552,TSS,True,94,106
ENSG00000166482.11,chr17,19386838,19387149,5AS,True,115,130
ENSG00000166482.11,chr17,19387149,19387224,TSS,False,93,207
ENSG00000166482.11,chr17,19385357,19387176,TSS,True,178,207
ENSG00000011028.13,chr17,62689755,62690062,TSS,True,107,127
ENSG00000011028.13,chr17,62627131,62627920,TSS,True,123,137
ENSG00000109099.14,chr17,15262428,15262555,TSS,True,52,143
ENSG00000109099.14,chr17,15265153,15265326,TSS,True,122,143
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,157,287
ENSG00000025708.13,chr22,50529495,50530026,TSS,True,87,106
ENSG00000025708.13,chr22,50529903,50530341,TSS,True,51,106
ENSG00000099998.17,chr22,24244552,24245748,TSS,True,20,108
ENSG00000100243.20,chr22,42649294,42649417,TSS,False,81,477
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,206,242
ENSG00000100242.15,chr22,38755762,38756048,TSS,True,132,217
ENSG00000128272.14,chr22,39520278,39520751,TSS,False,84,131
ENSG00000128272.14,chr22,39521485,39521671,TSS,True,111,131
ENSG00000183963.18,chr22,31099896,31104315,ES,False,172,420
ENSG00000183963.18,chr22,31080948,31081456,TSS,True,336,439
ENSG00000183963.18,chr22,31090962,31091482,TSS,True,286,437
ENSG00000183963.18,chr22,31095849,31096897,TSS,True,391,437
ENSG00000100129.17,chr22,37849373,37849482,TSS,False,23,118
ENSG00000100097.11,chr22,37675634,37675711,TSS,True,37,169
ENSG00000100097.11,chr22,37678593,37678654,TSS,True,145,169
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,23,131
ENSG00000100106.20,chr22,37746200,37746420,TSS,True,27,161
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,17,152
ENSG00000100219.16,chr22,28800297,28800587,TSS,True,11,108
ENSG00000077942.18,chr22,45502614,45503064,TSS,False,226,698
ENSG00000077942.18,chr22,45562911,45563362,PAS,True,408,655
ENSG00000077942.18,chr22,45600306,45602846,PAS,False,288,673
ENSG00000128245.14,chr22,31944515,31944820,TSS,True,26,241
ENSG00000148357.16,chr9,130428398,130429685,TSS,True,116,132
ENSG00000148357.16,chr9,130400812,130400947,TSS,True,136,156
ENSG00000148357.16,chr9,130433347,130434123,PAS,False,60,160
ENSG00000165092.12,chr9,72952934,72953072,TSS,True,23,105
ENSG00000137154.12,chr9,19380189,19380269,TSS,False,53,520
ENSG00000137076.20,chr9,35696955,35697916,PAS,False,79,206
ENSG00000137076.20,chr9,35708340,35708487,TSS,True,161,180
ENSG00000137076.20,chr9,35707071,35707255,TSS,True,94,136
ENSG00000137076.20,chr9,35732074,35732407,TSS,True,172,208
ENSG00000148180.19,chr9,121299800,121300005,TSS,False,688,2552
ENSG00000107281.9,chr9,137045877,137046229,TSS,True,30,109
ENSG00000107281.9,chr9,137042926,137046685,TSS,True,94,109
ENSG00000148303.16,chr9,133348206,133348246,TSS,False,34,122
ENSG00000148303.16,chr9,133348240,133349042,TSS,True,98,122
ENSG00000148175.12,chr9,121370126,121370284,TSS,True,33,187
ENSG00000159069.13,chr9,136941684,136942099,5AS,False,18,146
ENSG00000159069.13,chr9,136944593,136944762,TSS,True,49,171
ENSG00000188229.5,chr9,137241286,137241417,TSS,True,80,146
ENSG00000106991.13,chr9,127854288,127854749,TSS,True,73,184
ENSG00000106991.13,chr9,127819899,127820283,TSS,True,156,181
ENSG00000044574.7,chr9,125241004,125241372,TSS,False,64,321
ENSG00000137124.7,chr9,38392622,38392807,TSS,True,42,127
ENSG00000135046.13,chr9,73151774,73151924,TSS,True,16,148
ENSG00000165280.15,chr9,35072336,35072782,TSS,True,43,198
ENSG00000165119.20,chr9,83980502,83980645,TSS,True,75,105
ENSG00000165119.20,chr9,83980152,83980270,TSS,True,88,105
ENSG00000176978.13,chr9,137111754,137111940,5AS,False,15,126
ENSG00000176978.13,chr9,137112230,137112744,IR,True,112,129
ENSG00000176978.13,chr9,137114576,137114646,IR,False,104,117
ENSG00000176978.13,chr9,137114646,137114909,TSS,True,33,137
ENSG00000107130.9,chr9,130172330,130172727,TSS,False,51,105
ENSG00000041982.15,chr9,115042341,115073602,ES,False,122,153
ENSG00000041982.15,chr9,115019578,115021267,PAS,True,54,335
ENSG00000041982.15,chr9,115073475,115073866,PAS,True,166,193
ENSG00000041982.15,chr9,115117981,115118653,TSS,True,247,358
ENSG00000041982.15,chr9,115085863,115087239,TSS,True,320,358
ENSG00000198467.14,chr9,35689703,35691118,TSS,True,156,888
ENSG00000147872.9,chr9,19115300,19116649,PAS,True,19,189
ENSG00000023734.10,chr12,15882819,15889927,ES,False,22,108
ENSG00000123384.13,chr12,57209561,57209868,TSS,True,159,183
ENSG00000123384.13,chr12,57211175,57211588,TSS,True,163,183
ENSG00000123384.13,chr12,57212414,57213391,PAS,True,53,180
ENSG00000092841.18,chr12,56160320,56160625,IR,False,646,724
ENSG00000092841.18,chr12,56160320,56161386,ES,False,793,1437
ENSG00000092841.18,chr12,56160670,56161386,IR,True,653,728
ENSG00000092841.18,chr12,56158337,56158404,TSS,True,679,1922
ENSG00000092841.18,chr12,56158359,56159730,TSS,True,1705,1922
ENSG00000060138.12,chr12,10704148,10713210,ES,False,149,370
ENSG00000139644.12,chr12,49741548,49741611,TSS,False,67,114
ENSG00000139644.12,chr12,49752461,49752549,TSS,True,95,114
ENSG00000139329.4,chr12,91111397,91111608,TSS,True,29,216
ENSG00000161638.10,chr12,54395260,54396376,PAS,True,30,159
ENSG00000161638.10,chr12,54397364,54397490,TSS,True,74,157
ENSG00000161638.10,chr12,54398596,54398701,TSS,True,141,157
ENSG00000161638.10,chr12,54418980,54419271,TSS,True,157,184
ENSG00000167552.13,chr12,49188976,49189080,TSS,True,62,262
ENSG00000063046.17,chr12,53006278,53006496,TSS,True,53,107
ENSG00000011465.16,chr12,91179361,91179559,TSS,True,377,1017
ENSG00000011465.16,chr12,91182654,91182916,TSS,True,832,1017
ENSG00000174099.11,chr12,65278865,65326825,ES,False,57,177
ENSG00000174099.11,chr12,65278494,65278865,TSS,True,58,238
ENSG00000089157.15,chr12,120201082,120201113,TSS,True,81,614
ENSG00000110955.8,chr12,56645836,56646068,TSS,True,24,109
ENSG00000196531.10,chr12,56725262,56725531,TSS,True,20,123
ENSG00000132341.11,chr12,130872017,130872126,TSS,True,12,101
ENSG00000135506.15,chr12,57715970,57716091,3AS,False,105,142
ENSG00000135506.15,chr12,57719182,57720405,ES,False,85,158
ENSG00000135506.15,chr12,57693960,57694323,TSS,True,37,169
ENSG00000196498.13,chr12,124335134,124335260,TSS,False,98,120
ENSG00000196498.13,chr12,124326190,124326293,TSS,True,107,120
ENSG00000196498.13,chr12,124336752,124337110,TSS,True,99,120
ENSG00000134531.9,chr12,13196725,13196872,TSS,True,45,111
ENSG00000010278.13,chr12,6200320,6200565,TSS,True,23,138
ENSG00000135424.16,chr12,55694777,55695496,TSS,True,166,217
ENSG00000135424.16,chr12,55697215,55697441,TSS,True,193,218
ENSG00000135424.16,chr12,55694442,55694740,TSS,True,193,217
ENSG00000175899.14,chr12,9067418,9067839,PAS,True,57,514
ENSG00000175899.14,chr12,9115763,9116193,TSS,True,270,518
ENSG00000150991.14,chr12,124914586,124914848,TSS,False,152,396
ENSG00000022840.15,chr12,120534343,120534968,TSS,True,31,110
ENSG00000123416.15,chr12,49131297,49131398,TSS,False,134,279
ENSG00000123416.15,chr12,49129499,49131393,TSS,True,248,279
ENSG00000123349.13,chr12,53295639,53297849,ES,False,13,101
ENSG00000159403.16,chr12,7092386,7092570,TSS,True,400,843
ENSG00000159403.16,chr12,7091451,7092447,TSS,True,758,843
ENSG00000166598.14,chr12,103930362,103930564,TSS,True,58,282
ENSG00000166598.14,chr12,103947632,103948555,PAS,True,69,274
ENSG00000166598.14,chr12,103938339,103938459,PAS,True,190,245
ENSG00000123358.19,chr12,52051370,52051568,TSS,True,65,105
ENSG00000123358.19,chr12,52054325,52055204,TSS,True,71,105
ENSG00000135404.11,chr12,55728952,55729106,TSS,False,57,233
ENSG00000110799.13,chr12,5948873,5949203,PAS,False,18,139
ENSG00000110799.13,chr12,5993861,5994182,TSS,True,106,128
ENSG00000111640.14,chr12,6534455,6534569,TSS,True,142,1140
ENSG00000111341.9,chr12,14885730,14885860,TSS,True,67,497
ENSG00000135486.17,chr12,54280692,54280822,TSS,True,38,279
ENSG00000111275.12,chr12,111803946,111803973,TSS,True,111,128
ENSG00000111275.12,chr12,111766912,111767096,TSS,True,27,128
ENSG00000177575.12,chr12,7479913,7481160,3AS,False,85,103
ENSG00000177575.12,chr12,7503644,7503843,TSS,True,86,119
ENSG00000177575.12,chr12,7486498,7486784,TSS,True,105,117
ENSG00000182326.14,chr12,7060877,7061838,3AS,False,142,425
ENSG00000182326.14,chr12,7060675,7060877,TSS,True,160,586
ENSG00000166741.7,chr11,114296343,114296710,TSS,True,25,127
ENSG00000109846.7,chr11,111913104,111913183,TSS,True,77,102
ENSG00000109846.7,chr11,111911523,111911816,TSS,True,36,102
ENSG00000168056.15,chr11,65539881,65540244,ES,False,54,119
ENSG00000168056.15,chr11,65551401,65552157,TSS,True,85,128
ENSG00000168056.15,chr11,65547919,65549708,TSS,True,115,128
ENSG00000168056.15,chr11,65547438,65547568,TSS,False,113,128
ENSG00000149131.15,chr11,57597765,57598321,TSS,True,207,261
ENSG00000149131.15,chr11,57597658,57597722,TSS,True,166,261
ENSG00000149131.15,chr11,57611718,57611936,TSS,True,201,254
ENSG00000177600.8,chr11,809902,810039,TSS,True,50,142
ENSG00000177600.8,chr11,810003,810357,TSS,True,115,142
ENSG00000165915.13,chr11,47415159,47415287,IR,False,82,104
ENSG00000165915.13,chr11,47408441,47408662,TSS,True,46,121
ENSG00000165915.13,chr11,47410083,47410395,TSS,True,107,121
ENSG00000165915.13,chr11,47415287,47416590,PAS,False,22,104
ENSG00000165915.13,chr11,47415059,47416586,PAS,False,84,103
ENSG00000150687.11,chr11,86800450,86800651,TSS,True,44,257
ENSG00000109971.13,chr11,123062063,123062238,TSS,True,102,521
ENSG00000109971.13,chr11,123058631,123058676,TSS,True,466,519
ENSG00000124942.13,chr11,62433540,62433891,PAS,True,163,187
ENSG00000124942.13,chr11,62529948,62534074,PAS,True,25,124
ENSG00000124942.13,chr11,62546659,62546870,TSS,True,73,187
ENSG00000072952.18,chr11,10573079,10576575,PAS,True,16,122
ENSG00000072952.18,chr11,10625965,10626437,TSS,True,136,202
ENSG00000072952.18,chr11,10693461,10693586,TSS,True,187,210
ENSG00000154096.13,chr11,119423112,119423224,TSS,True,13,118
ENSG00000085063.15,chr11,33736381,33736477,TSS,True,76,155
ENSG00000085063.15,chr11,33722378,33722467,TSS,True,137,155
ENSG00000172638.12,chr11,65866299,65867079,PAS,True,20,158
ENSG00000172638.12,chr11,65872682,65873622,TSS,True,40,161
ENSG00000172638.12,chr11,65871156,65872019,TSS,False,140,161
ENSG00000084234.17,chr11,130135715,130140397,ES,False,93,106
ENSG00000084234.17,chr11,130069835,130070082,TSS,True,77,151
ENSG00000185201.16,chr11,308116,308438,TSS,True,33,127
ENSG00000174080.10,chr11,66568273,66568610,TSS,False,16,124
ENSG00000117984.13,chr11,1763791,1763988,TSS,True,139,296
ENSG00000117984.13,chr11,1761308,1763976,TSS,True,266,296
ENSG00000149591.16,chr11,117199176,117199432,TSS,False,684,4257
ENSG00000182704.7,chr11,76782760,76783404,TSS,False,38,114
ENSG00000166333.13,chr11,6603822,6604225,3AS,False,231,311
ENSG00000166333.13,chr11,6603724,6603822,TSS,False,38,350
ENSG00000134333.13,chr11,18394559,18394636,TSS,False,56,243
ENSG00000084207.16,chr11,67583513,67583844,TSS,True,19,121
ENSG00000130600.18,chr11,1996517,1997824,TSS,True,31,139
ENSG00000110651.11,chr11,2377308,2377615,TSS,False,62,256
ENSG00000184232.8,chr11,120210748,120211510,TSS,True,19,109
ENSG00000023191.16,chr11,502181,507112,3AS,False,82,155
ENSG00000023191.16,chr11,507112,507279,TSS,True,145,304
ENSG00000023191.16,chr11,504823,506849,TSS,True,252,303
ENSG00000023191.16,chr11,504426,504709,TSS,False,262,303
ENSG00000177697.18,chr11,833026,836062,ES,False,37,148
ENSG00000177697.18,chr11,832731,833026,TSS,True,88,237
ENSG00000177697.18,chr11,834521,834591,TSS,False,211,237
ENSG00000050165.17,chr11,12009171,12009385,TSS,False,103,161
ENSG00000050165.17,chr11,12008369,12008649,TSS,True,92,161
ENSG00000076706.16,chr11,119309915,119310755,ES,False,26,176
ENSG00000076706.16,chr11,119317034,119317444,TSS,True,215,301
ENSG00000244734.4,chr11,5226929,5227071,TSS,True,34,172
ENSG00000244734.4,chr11,5226576,5226724,TSS,True,150,172
ENSG00000142089.15,chr11,320564,320898,TSS,True,55,408
ENSG00000110321.16,chr11,10808704,10808980,TSS,True,71,218
ENSG00000172757.12,chr11,65858096,65858215,TSS,True,81,377
ENSG00000172935.8,chr11,69013082,69013271,TSS,True,44,102
ENSG00000182087.13,chr19,1020771,1021251,TSS,True,44,119
ENSG00000104964.14,chr19,3062173,3062531,TSS,True,137,204
ENSG00000099622.13,chr19,1269327,1269410,TSS,True,45,141
ENSG00000099622.13,chr19,1272426,1274810,PAS,True,45,109
ENSG00000099622.13,chr19,1274648,1274810,PAS,True,83,122
ENSG00000105372.7,chr19,41860210,41860289,TSS,True,32,218
ENSG00000105220.15,chr19,34365009,34365388,TSS,True,45,116
ENSG00000130255.12,chr19,5690266,5690327,TSS,False,20,114
ENSG00000178980.14,chr19,47778284,47778814,TSS,True,129,207
ENSG00000024422.11,chr19,47713404,47713538,TSS,True,97,115
ENSG00000024422.11,chr19,47725981,47726224,TSS,False,103,115
ENSG00000197766.7,chr19,859524,859744,TSS,False,29,176
ENSG00000125503.12,chr19,55095866,55096373,TSS,True,93,110
ENSG00000125503.12,chr19,55117222,55117697,TSS,True,98,111
ENSG00000125503.12,chr19,55095444,55095601,TSS,True,92,110
ENSG00000125503.12,chr19,55096050,55096815,TSS,True,88,110
ENSG00000170889.13,chr19,54200830,54200888,TSS,True,90,243
ENSG00000170889.13,chr19,54201157,54201281,TSS,True,200,243
ENSG00000105701.15,chr19,18538433,18539370,3AS,False,70,180
ENSG00000105701.15,chr19,18543485,18543620,TSS,True,24,189
ENSG00000104936.17,chr19,45770204,45770249,IR,False,58,136
ENSG00000104936.17,chr19,45770640,45771567,ES,False,89,132
ENSG00000104936.17,chr19,45775034,45777341,5AS,False,27,126
ENSG00000104936.17,chr19,45769707,45770640,PAS,True,62,139
ENSG00000104936.17,chr19,45769716,45770204,PAS,True,82,140
ENSG00000104936.17,chr19,45782192,45784134,TSS,True,59,151
ENSG00000167658.15,chr19,3985377,3985472,TSS,True,206,477
ENSG00000179218.13,chr19,12938606,12938770,TSS,True,53,191
ENSG00000070404.9,chr19,676373,676526,TSS,False,147,208
ENSG00000126458.3,chr19,49639945,49640154,TSS,True,20,120
ENSG00000172270.19,chr19,572512,572701,TSS,True,31,163
ENSG00000105193.8,chr19,39435847,39435986,TSS,True,100,213
ENSG00000105193.8,chr19,39435606,39435710,TSS,True,121,213
ENSG00000130176.7,chr19,11538810,11538990,TSS,True,315,1307
ENSG00000179820.15,chr19,53867875,53867943,TSS,False,67,100
ENSG00000105664.10,chr19,18791190,18791307,TSS,False,141,444
ENSG00000105373.18,chr19,47745517,47745783,TSS,True,50,141
ENSG00000105373.18,chr19,47756707,47756744,TSS,True,113,140
ENSG00000088256.8,chr19,3094361,3094787,TSS,True,86,119
ENSG00000088256.8,chr19,3094335,3094566,TSS,True,88,119
ENSG00000105568.17,chr19,52189990,52190174,TSS,True,40,167
ENSG00000128016.5,chr19,39406845,39406928,TSS,False,74,123
ENSG00000074842.7,chr19,4670160,4670409,TSS,True,57,115
