gene,chr,start,end,splice_type,novel,astrocyte_ENCFF319FBW_in_cov,astrocyte_ENCFF319FBW_total_cov
ENSG00000176720.5,chr2,241562476,241572296,ES,True,15,144
ENSG00000176720.5,chr2,241558697,241558993,TSS,False,28,160
ENSG00000082153.17,chr2,200811559,200811990,TSS,True,47,438
ENSG00000077232.17,chr2,182732542,182740298,ES,False,25,124
ENSG00000115694.14,chr2,241501708,241508442,ES,False,28,130
ENSG00000115694.14,chr2,241508135,241508504,5AS,False,27,130
ENSG00000115694.14,chr2,241508005,241508623,TSS,True,175,344
ENSG00000115694.14,chr2,241508442,241508635,TSS,True,213,344
ENSG00000168385.17,chr2,241315982,241324215,ES,False,698,784
ENSG00000168385.17,chr2,241315861,241315982,TSS,True,101,896
ENSG00000115419.12,chr2,190880798,190881470,TSS,True,11,102
ENSG00000115677.16,chr2,241315101,241315254,TSS,True,596,690
ENSG00000115677.16,chr2,241272760,241272937,TSS,True,333,690
ENSG00000115677.16,chr2,241315569,241315846,TSS,True,612,690
ENSG00000115307.16,chr2,74528935,74529131,IR,False,82,105
ENSG00000115307.16,chr2,74529579,74530268,TSS,True,14,115
ENSG00000071082.10,chr2,101002260,101002315,TSS,True,147,327
ENSG00000071082.10,chr2,101002291,101002808,TSS,True,208,327
ENSG00000152082.13,chr2,130181696,130182452,TSS,True,14,107
ENSG00000170035.15,chr2,180980359,180980973,TSS,True,34,101
ENSG00000170035.15,chr2,180981038,180981385,TSS,False,80,101
ENSG00000169764.15,chr2,63840947,63841232,TSS,True,252,314
ENSG00000169764.15,chr2,63841330,63842204,TSS,True,75,314
ENSG00000115380.19,chr2,55922447,55923710,ES,False,126,168
ENSG00000115380.19,chr2,55923710,55923931,TSS,True,28,197
ENSG00000114942.13,chr2,206159580,206159684,TSS,True,132,164
ENSG00000114942.13,chr2,206159602,206160059,TSS,True,35,164
ENSG00000063660.8,chr2,240435349,240436084,TSS,False,76,520
ENSG00000115216.13,chr2,27428731,27433253,3AS,False,17,151
ENSG00000123983.13,chr2,222861258,222908732,ES,False,17,149
ENSG00000123983.13,chr2,222887888,222908732,ES,False,75,132
ENSG00000115762.16,chr2,131132991,131140166,5AS,False,119,145
ENSG00000115762.16,chr2,131132991,131140169,3AS,False,15,134
ENSG00000115524.15,chr2,197434971,197435113,TSS,True,49,185
ENSG00000115524.15,chr2,197392971,197393132,TSS,True,155,181
ENSG00000130414.11,chr2,240025226,240025394,TSS,True,17,110
ENSG00000068912.13,chr2,53801842,53809213,ES,False,23,144
ENSG00000143947.13,chr2,55232655,55232708,TSS,True,108,398
ENSG00000143947.13,chr2,55232687,55232872,TSS,True,306,398
ENSG00000168542.14,chr2,188974188,188974568,TSS,True,112,677
ENSG00000163359.15,chr2,237334625,237334820,TSS,False,86,185
ENSG00000034510.5,chr2,84905651,84905718,TSS,False,1389,3041
ENSG00000034510.5,chr2,84905817,84906117,TSS,True,1672,3041
ENSG00000115129.13,chr2,24084730,24085052,TSS,True,89,123
ENSG00000115129.13,chr2,24084188,24084978,TSS,True,90,123
ENSG00000134308.13,chr2,9630940,9631046,TSS,False,155,565
ENSG00000134308.13,chr2,9630158,9630765,TSS,True,423,565
ENSG00000135919.12,chr2,223980397,223982680,3AS,False,429,516
ENSG00000123989.13,chr2,219543224,219543902,TSS,True,51,353
ENSG00000136536.14,chr2,159712606,159729008,5AS,False,37,111
ENSG00000136536.14,chr2,159762993,159767283,ES,False,12,118
ENSG00000136536.14,chr2,159712209,159712661,TSS,True,47,122
ENSG00000136536.14,chr2,159712174,159712606,TSS,True,80,122
ENSG00000154518.9,chr2,175181655,175181711,TSS,False,19,156
ENSG00000152518.7,chr2,43226264,43226606,TSS,False,30,111
ENSG00000115641.18,chr2,105398969,105399080,TSS,True,78,110
ENSG00000115641.18,chr2,105398841,105399078,TSS,True,38,110
ENSG00000115414.18,chr2,215372015,215372108,IR,False,3469,4763
ENSG00000115414.18,chr2,215372015,215373321,ES,False,426,3855
ENSG00000115414.18,chr2,215372015,215373321,3AS,False,426,1719
ENSG00000115414.18,chr2,215379317,215382211,ES,False,490,4593
ENSG00000115414.18,chr2,215391814,215394527,ES,False,1726,3902
ENSG00000115414.18,chr2,215394527,215394723,TSS,True,3963,5542
ENSG00000115414.18,chr2,215435654,215436121,TSS,True,3815,5745
ENSG00000144118.13,chr2,120252980,120278617,3AS,False,60,103
ENSG00000144118.13,chr2,120252755,120252980,TSS,True,16,122
ENSG00000144118.13,chr2,120278613,120278778,TSS,True,108,122
ENSG00000130508.10,chr2,1648171,1649673,TSS,True,119,170
ENSG00000130508.10,chr2,1744255,1744568,TSS,True,108,174
ENSG00000115415.18,chr2,190968991,190970717,PAS,True,120,569
ENSG00000115415.18,chr2,190975533,190975887,PAS,True,455,566
ENSG00000138448.11,chr2,186589809,186590523,TSS,True,49,302
ENSG00000119777.19,chr2,27032901,27033166,TSS,True,20,111
ENSG00000119013.8,chr2,201071991,201072059,TSS,True,87,142
ENSG00000054356.13,chr2,219309217,219309425,TSS,True,54,114
ENSG00000054356.13,chr2,219297884,219298097,TSS,True,92,114
ENSG00000197756.9,chr2,216498814,216498877,TSS,True,64,304
ENSG00000197756.9,chr2,216498869,216499398,TSS,True,251,304
ENSG00000077380.15,chr2,171687433,171687627,TSS,True,41,131
ENSG00000077380.15,chr2,171687620,171687873,TSS,True,95,131
ENSG00000077380.15,chr2,171747775,171749697,PAS,True,14,129
ENSG00000115884.10,chr2,20224801,20225140,TSS,True,33,136
ENSG00000120992.17,chr8,54101754,54102030,TSS,True,22,175
ENSG00000156467.9,chr8,96235511,96235629,TSS,True,27,106
ENSG00000155096.13,chr8,102843747,102858012,ES,False,69,109
ENSG00000164687.10,chr8,81280532,81280674,TSS,False,83,182
ENSG00000164687.10,chr8,81283927,81283974,TSS,True,107,182
ENSG00000019549.11,chr8,48921186,48921431,TSS,True,21,140
ENSG00000104341.16,chr8,97775787,97776108,TSS,True,60,297
ENSG00000104723.20,chr8,15540210,15540568,TSS,True,13,101
ENSG00000104723.20,chr8,15743554,15743612,TSS,True,88,100
ENSG00000147677.10,chr8,116755665,116755843,TSS,True,13,112
ENSG00000198363.17,chr8,61638360,61642887,3AS,False,23,117
ENSG00000198363.17,chr8,61499796,61503509,PAS,True,92,124
ENSG00000198363.17,chr8,61623699,61626280,PAS,True,44,121
ENSG00000120913.23,chr8,22579087,22579527,TSS,True,58,161
ENSG00000120913.23,chr8,22586570,22589374,TSS,True,125,161
ENSG00000169398.19,chr8,140864399,140890542,ES,False,21,101
ENSG00000169398.19,chr8,141001124,141001674,TSS,True,37,124
ENSG00000169398.19,chr8,141000879,141001122,TSS,True,107,124
ENSG00000168487.18,chr8,22197420,22201802,3AS,False,161,183
ENSG00000168487.18,chr8,22164896,22165553,TSS,True,151,665
ENSG00000168487.18,chr8,22201117,22201482,PAS,True,190,621
ENSG00000168487.18,chr8,22211593,22212326,PAS,True,442,641
ENSG00000134013.15,chr8,23403953,23404194,TSS,True,115,776
ENSG00000161016.17,chr8,144792365,144792428,TSS,False,133,462
ENSG00000161016.17,chr8,144791991,144792215,TSS,True,393,462
ENSG00000164733.20,chr8,11853479,11868000,ES,False,659,769
ENSG00000104522.15,chr8,143614453,143614623,IR,False,102,114
ENSG00000104522.15,chr8,143616723,143617473,5AS,False,94,105
ENSG00000104522.15,chr8,143617473,143618177,TSS,False,25,119
ENSG00000185122.10,chr8,144312244,144313510,ES,False,125,146
ENSG00000077782.20,chr8,38467980,38468832,TSS,True,34,100
ENSG00000179950.13,chr8,143818534,143821596,ES,False,159,287
ENSG00000179950.13,chr8,143821913,143829279,ES,False,52,242
ENSG00000179950.13,chr8,143824396,143829279,3AS,False,23,190
ENSG00000179950.13,chr8,143829279,143829376,TSS,True,65,307
ENSG00000179950.13,chr8,143828983,143829067,TSS,True,276,307
ENSG00000160932.10,chr8,143018586,143020887,3AS,False,76,286
ENSG00000164924.17,chr8,100951928,100952852,TSS,True,188,584
ENSG00000164924.17,chr8,100950405,100950908,TSS,True,519,584
ENSG00000164919.10,chr8,99891907,99892054,TSS,True,140,156
ENSG00000164919.10,chr8,99893638,99893705,TSS,True,27,156
ENSG00000104529.17,chr8,143597347,143598252,TSS,True,27,165
ENSG00000156482.10,chr8,98045507,98045561,TSS,False,39,169
ENSG00000156482.10,chr8,98045346,98045513,TSS,True,142,169
ENSG00000154582.16,chr8,73972076,73972286,TSS,True,51,127
ENSG00000154582.16,chr8,73972244,73972296,TSS,True,87,127
ENSG00000104763.18,chr8,18056296,18057623,PAS,True,14,133
ENSG00000104763.18,chr8,18063470,18067298,PAS,True,118,132
ENSG00000179632.9,chr8,144103871,144104858,TSS,True,11,103
ENSG00000120889.12,chr8,23028441,23028528,IR,False,81,218
ENSG00000120889.12,chr8,23068750,23069112,TSS,True,32,247
ENSG00000137575.11,chr8,58572314,58575902,3AS,False,48,188
ENSG00000104635.13,chr8,22367230,22367408,TSS,True,25,214
ENSG00000070756.15,chr8,100721390,100722092,TSS,True,85,512
ENSG00000070756.15,chr8,100706650,100706798,TSS,True,453,512
ENSG00000185803.9,chr8,144358554,144359065,TSS,True,24,149
ENSG00000179091.4,chr8,144095054,144095228,TSS,False,17,163
ENSG00000181026.14,chr15,88621258,88621382,TSS,False,45,118
ENSG00000159322.17,chr15,72752892,72755555,3AS,False,52,112
ENSG00000159322.17,chr15,72751294,72752895,PAS,True,58,119
ENSG00000159322.17,chr15,72751294,72752892,PAS,True,65,119
ENSG00000159322.17,chr15,72783245,72783811,TSS,True,109,122
ENSG00000159322.17,chr15,72783458,72783781,TSS,True,19,122
ENSG00000103855.17,chr15,73684201,73684460,TSS,True,44,152
ENSG00000137809.16,chr15,68432014,68432203,TSS,False,55,225
ENSG00000140157.14,chr15,22838921,22851638,ES,False,67,115
ENSG00000140157.14,chr15,22838921,22851638,5AS,False,67,101
ENSG00000140157.14,chr15,22838582,22838947,TSS,True,133,150
ENSG00000140157.14,chr15,22838643,22838921,TSS,True,35,150
ENSG00000140157.14,chr15,22838647,22839174,TSS,True,132,150
ENSG00000182718.16,chr15,60386086,60397942,ME,False,140,156
ENSG00000272888.6,chr15,92882676,92883186,TSS,True,78,101
ENSG00000140416.20,chr15,63042943,63043705,IR,False,91,161
ENSG00000140416.20,chr15,63043831,63056984,5AS,False,85,162
ENSG00000140416.20,chr15,63060939,63062214,ME,False,444,2304
ENSG00000166173.10,chr15,70831571,70833116,PAS,True,12,106
ENSG00000273749.4,chr15,22980286,22980440,TSS,True,24,110
ENSG00000131876.16,chr15,101295096,101295325,TSS,True,60,108
ENSG00000028528.14,chr15,64095898,64096172,TSS,True,12,107
ENSG00000086666.18,chr15,80059654,80059809,TSS,True,56,120
ENSG00000086666.18,chr15,80072548,80072647,TSS,True,97,120
ENSG00000159251.7,chr15,34795505,34795733,TSS,False,178,559
ENSG00000128739.22,chr15,24954852,24955062,TSS,True,56,253
ENSG00000128739.22,chr15,24856512,24856716,TSS,True,216,253
ENSG00000117899.10,chr15,80989578,80989911,TSS,True,11,108
ENSG00000137801.10,chr15,39581076,39581228,TSS,True,101,117
ENSG00000137801.10,chr15,39589784,39590023,TSS,True,74,115
ENSG00000185787.14,chr15,78872781,78873057,TSS,True,69,296
ENSG00000114062.19,chr15,25438488,25439115,TSS,True,48,111
ENSG00000114062.19,chr15,25340084,25340139,TSS,True,70,111
ENSG00000182774.12,chr15,82540425,82540460,TSS,True,60,335
ENSG00000182774.12,chr15,82539980,82540445,TSS,True,297,335
ENSG00000179010.14,chr4,6640708,6640827,IR,False,64,161
ENSG00000179010.14,chr4,6640655,6640708,TSS,False,100,164
ENSG00000179010.14,chr4,6640682,6641258,TSS,True,67,164
ENSG00000152795.17,chr4,82424883,82426036,ES,False,72,102
ENSG00000152795.17,chr4,82424883,82426036,IR,False,72,116
ENSG00000152795.17,chr4,82422746,82424883,PAS,True,64,170
ENSG00000152795.17,chr4,82423203,82426129,PAS,True,102,144
ENSG00000152795.17,chr4,82429247,82430469,TSS,True,41,170
ENSG00000118785.13,chr4,87980126,87981474,ES,False,38,151
ENSG00000071127.16,chr4,10116650,10116986,TSS,True,75,451
ENSG00000154277.12,chr4,41256875,41257020,TSS,True,104,604
ENSG00000154277.12,chr4,41256893,41257009,TSS,True,539,604
ENSG00000109736.14,chr4,2930953,2931060,IR,False,97,117
ENSG00000109736.14,chr4,2929927,2930953,PAS,True,21,118
ENSG00000109736.14,chr4,2929923,2931150,PAS,False,101,118
ENSG00000109736.14,chr4,2933752,2934511,TSS,True,102,121
ENSG00000109736.14,chr4,2934768,2934880,TSS,True,29,121
ENSG00000163069.12,chr4,52038226,52038315,TSS,True,15,133
ENSG00000138801.8,chr4,107720119,107720395,TSS,False,23,156
ENSG00000138801.8,chr4,107719842,107720211,TSS,True,137,156
ENSG00000163682.16,chr4,39458890,39458946,TSS,True,66,187
ENSG00000163682.16,chr4,39458393,39458911,TSS,True,125,187
ENSG00000087274.16,chr4,2905015,2907742,5AS,False,175,197
ENSG00000087274.16,chr4,2843837,2844024,TSS,True,30,220
ENSG00000138758.11,chr4,76949691,76949930,TSS,True,42,268
ENSG00000138758.11,chr4,77030782,77038607,PAS,True,192,234
ENSG00000138758.11,chr4,77034496,77040154,PAS,True,90,235
ENSG00000138758.11,chr4,77039742,77040382,PAS,True,236,268
ENSG00000129116.18,chr4,168630913,168631900,TSS,True,218,259
ENSG00000129116.18,chr4,168831990,168832171,TSS,True,93,254
ENSG00000129116.18,chr4,168877717,168878394,TSS,True,219,252
ENSG00000150961.14,chr4,118815155,118815450,3AS,True,109,138
ENSG00000109475.16,chr4,108620535,108620600,TSS,False,102,398
ENSG00000109475.16,chr4,108620576,108622024,TSS,True,335,398
ENSG00000170801.9,chr4,8295694,8296517,PAS,False,85,115
ENSG00000170801.9,chr4,8305970,8307102,PAS,False,30,115
ENSG00000109332.19,chr4,102827426,102827835,TSS,True,145,222
ENSG00000109332.19,chr4,102826484,102827192,TSS,True,154,222
ENSG00000109332.19,chr4,102827943,102828141,TSS,False,198,222
ENSG00000109332.19,chr4,102827591,102827920,TSS,True,182,222
ENSG00000168785.7,chr4,98482175,98507677,ES,True,26,142
ENSG00000151729.10,chr4,185143253,185143483,TSS,True,18,140
ENSG00000138757.14,chr4,75673207,75673440,TSS,True,36,107
ENSG00000138757.14,chr4,75724275,75725315,TSS,True,91,107
ENSG00000145425.9,chr4,151099569,151099714,TSS,True,242,854
ENSG00000145431.10,chr4,156850416,156970785,ES,False,125,162
ENSG00000123933.16,chr4,2261916,2262128,TSS,True,70,189
ENSG00000109586.11,chr4,173168323,173168961,TSS,True,12,101
ENSG00000138668.18,chr4,82355401,82356795,ES,False,50,122
ENSG00000138668.18,chr4,82359639,82373445,ES,False,27,120
ENSG00000138668.18,chr4,82373445,82374086,TSS,True,37,155
ENSG00000138668.18,chr4,82355303,82355380,TSS,True,124,155
ENSG00000138674.16,chr4,82829058,82842184,5AS,False,14,107
ENSG00000138674.16,chr4,82829058,82844385,ES,False,47,153
ENSG00000138674.16,chr4,82857764,82862533,ES,False,22,128
ENSG00000138674.16,chr4,82857764,82863317,ES,False,20,150
ENSG00000138674.16,chr4,82881937,82891087,3AS,False,35,145
ENSG00000138674.16,chr4,82891087,82891255,TSS,False,33,179
ENSG00000132463.13,chr4,70839470,70839959,TSS,False,36,154
ENSG00000132463.13,chr4,70832306,70832452,TSS,True,128,154
ENSG00000173801.16,chr17,41755432,41755729,IR,False,103,168
ENSG00000173801.16,chr17,41771862,41786587,5AS,False,95,113
ENSG00000173801.16,chr17,41754603,41755432,PAS,False,65,168
ENSG00000173801.16,chr17,41754606,41755895,PAS,True,103,168
ENSG00000173801.16,chr17,41786587,41786737,TSS,True,77,182
ENSG00000161970.14,chr17,8383156,8383197,TSS,False,33,246
ENSG00000277791.4,chr17,38752737,38752829,TSS,True,12,114
ENSG00000243678.11,chr17,51163643,51166956,TSS,True,270,328
ENSG00000243678.11,chr17,51166265,51166497,TSS,True,76,328
ENSG00000108821.13,chr17,50201410,50201696,TSS,False,4932,14783
ENSG00000182473.21,chr17,76103632,76103791,TSS,True,41,129
ENSG00000219200.11,chr17,7012575,7012761,TSS,True,14,110
ENSG00000183010.16,chr17,81936861,81937261,5AS,False,110,161
ENSG00000183010.16,chr17,81937261,81937328,TSS,True,332,443
ENSG00000183010.16,chr17,81936747,81937288,TSS,True,257,443
ENSG00000183010.16,chr17,81937241,81937269,TSS,True,394,443
ENSG00000108671.10,chr17,32480631,32480752,IR,False,129,146
ENSG00000108671.10,chr17,32480752,32483319,PAS,True,20,149
ENSG00000108671.10,chr17,32480488,32483319,PAS,True,127,144
ENSG00000131473.16,chr17,41893174,41897748,ES,False,75,169
ENSG00000131473.16,chr17,41913896,41918879,3AS,False,81,143
ENSG00000131473.16,chr17,41918879,41919084,TSS,True,65,211
ENSG00000131473.16,chr17,41871688,41871832,TSS,True,188,211
ENSG00000005884.17,chr17,50055758,50056645,TSS,True,77,115
ENSG00000167085.11,chr17,49414834,49414901,TSS,False,19,180
ENSG00000185359.12,chr17,81683960,81684103,TSS,True,28,113
ENSG00000070540.12,chr17,68450897,68457341,ES,False,11,108
ENSG00000141367.11,chr17,59619349,59620173,TSS,True,28,166
ENSG00000030582.17,chr17,44345096,44345334,TSS,True,82,666
ENSG00000108946.14,chr17,68511720,68512142,TSS,True,306,342
ENSG00000108946.14,chr17,68512399,68512548,TSS,True,101,342
ENSG00000108946.14,chr17,68512421,68512970,TSS,False,300,342
ENSG00000141696.12,chr17,41811453,41812635,TSS,True,54,273
ENSG00000132383.11,chr17,1829950,1830126,TSS,False,13,100
ENSG00000184009.11,chr17,81512733,81512855,TSS,True,653,3634
ENSG00000278311.4,chr17,36578186,36579244,5AS,True,52,102
ENSG00000278311.4,chr17,36544905,36545097,TSS,True,57,108
ENSG00000278311.4,chr17,36545485,36545817,TSS,True,53,108
ENSG00000278311.4,chr17,36589207,36589848,PAS,True,12,106
ENSG00000108298.11,chr17,39200112,39200349,TSS,False,347,747
ENSG00000108298.11,chr17,39200339,39203109,TSS,True,442,747
ENSG00000141522.11,chr17,81871297,81871406,TSS,True,39,123
ENSG00000108883.12,chr17,44899368,44899648,TSS,True,22,144
ENSG00000141753.6,chr17,40443401,40444084,TSS,False,18,142
ENSG00000168610.14,chr17,42388278,42388586,TSS,True,20,101
ENSG00000087111.20,chr17,28571462,28571566,TSS,True,63,111
ENSG00000087111.20,chr17,28558475,28558568,TSS,True,96,111
ENSG00000087111.20,chr17,28560048,28560605,TSS,True,89,111
ENSG00000002834.17,chr17,38869798,38870258,TSS,True,66,178
PB_novel_304648,chr17,50185777,50185857,PAS,True,124,140
ENSG00000182534.13,chr17,76680879,76685071,ES,False,98,154
ENSG00000182534.13,chr17,76679568,76680879,PAS,True,58,213
ENSG00000182534.13,chr17,76675416,76677702,PAS,False,155,213
ENSG00000125691.12,chr17,38853697,38853764,TSS,True,97,196
ENSG00000125691.12,chr17,38852603,38853720,TSS,True,111,196
ENSG00000087191.12,chr17,63827380,63827514,TSS,True,43,135
ENSG00000087191.12,chr17,63827460,63827923,TSS,True,98,135
ENSG00000109113.19,chr17,28715122,28715218,5AS,False,25,155
ENSG00000109113.19,chr17,28717212,28718419,TSS,True,64,166
ENSG00000109113.19,chr17,28718121,28718530,TSS,True,120,166
ENSG00000072778.19,chr17,7222081,7222176,IR,False,170,232
ENSG00000072778.19,chr17,7222302,7222666,IR,True,187,232
ENSG00000072778.19,chr17,7222865,7223132,IR,False,161,233
ENSG00000072778.19,chr17,7219853,7220046,TSS,True,46,244
ENSG00000072778.19,chr17,7219870,7220197,TSS,False,218,244
ENSG00000109046.14,chr17,27294066,27294435,TSS,True,35,116
ENSG00000109046.14,chr17,27307561,27309272,TSS,True,92,116
ENSG00000167193.7,chr17,1423650,1436789,5AS,False,67,127
ENSG00000108828.15,chr17,43021935,43022417,TSS,True,70,392
ENSG00000108654.14,chr17,64500326,64500548,IR,True,609,698
ENSG00000108654.14,chr17,64500326,64502009,IR,True,16,104
ENSG00000108654.14,chr17,64500773,64502009,IR,False,551,686
ENSG00000108654.14,chr17,64498253,64500326,PAS,True,101,727
ENSG00000108654.14,chr17,64498254,64502069,PAS,True,646,725
ENSG00000177469.12,chr17,42422626,42423258,TSS,False,107,749
ENSG00000108639.7,chr17,78171054,78171738,ES,False,21,141
ENSG00000175061.17,chr17,16439414,16440184,ES,False,73,131
ENSG00000175061.17,chr17,16440253,16441367,ES,False,14,136
ENSG00000175061.17,chr17,16438983,16439060,TSS,True,29,146
ENSG00000175061.17,chr17,16438984,16439414,TSS,True,125,146
ENSG00000006125.17,chr17,35657791,35671753,ES,False,54,102
ENSG00000006125.17,chr17,35587263,35587428,TSS,True,33,108
ENSG00000006125.17,chr17,35587377,35587597,TSS,True,87,108
ENSG00000006744.18,chr17,13017702,13018044,TSS,True,21,114
ENSG00000040633.12,chr17,7239245,7239501,TSS,True,29,115
ENSG00000177731.15,chr17,18251813,18251998,3AS,False,53,129
ENSG00000177731.15,chr17,18258627,18258774,TSS,True,52,172
ENSG00000142507.9,chr17,4796133,4796296,TSS,True,122,266
ENSG00000172809.12,chr17,74203710,74203917,5AS,False,51,274
ENSG00000172809.12,chr17,74203674,74203710,TSS,False,236,287
ENSG00000172809.12,chr17,74203671,74203745,TSS,True,65,287
ENSG00000131469.14,chr17,42998395,42998471,TSS,False,134,342
ENSG00000131469.14,chr17,42998437,43000102,TSS,True,294,341
ENSG00000131469.14,chr17,42998448,42998831,TSS,False,264,342
ENSG00000173812.10,chr17,41688884,41689069,TSS,False,45,381
ENSG00000109079.9,chr17,28335711,28335856,TSS,True,125,169
ENSG00000108424.9,chr17,47649719,47650284,TSS,True,62,110
ENSG00000170296.9,chr17,7242240,7242441,TSS,False,39,181
ENSG00000170296.9,chr17,7241600,7242073,TSS,True,159,181
ENSG00000011028.13,chr17,62627131,62627920,TSS,True,380,474
ENSG00000013306.15,chr17,44324710,44326602,TSS,False,13,126
ENSG00000132507.17,chr17,7307460,7307752,TSS,True,73,592
ENSG00000108561.8,chr17,5438841,5439193,TSS,False,42,235
ENSG00000177885.14,chr17,75393550,75393855,TSS,True,103,145
ENSG00000177885.14,chr17,75405488,75405707,TSS,True,62,145
ENSG00000169727.12,chr17,82054049,82054509,3AS,False,100,120
ENSG00000169727.12,chr17,82054975,82055164,3AS,False,20,126
ENSG00000169727.12,chr17,82051518,82051964,TSS,False,27,130
ENSG00000163597.14,chr17,76557857,76561287,ES,False,71,234
ENSG00000128309.16,chr22,37019036,37019774,TSS,True,102,132
ENSG00000128309.16,chr22,37019747,37019872,TSS,True,42,132
ENSG00000182541.17,chr22,31248220,31248769,TSS,True,28,103
ENSG00000182541.17,chr22,31278296,31280080,PAS,True,27,101
ENSG00000182541.17,chr22,31276788,31277638,PAS,False,80,101
ENSG00000099956.19,chr22,23791867,23793558,5AS,False,63,144
ENSG00000100364.18,chr22,45240639,45240943,TSS,True,36,135
ENSG00000100234.11,chr22,32801684,32802122,TSS,False,58,276
ENSG00000100325.14,chr22,29832342,29838177,ES,False,71,130
ENSG00000100325.14,chr22,29838177,29838308,TSS,True,27,164
ENSG00000100258.17,chr22,50507581,50507802,TSS,True,44,131
ENSG00000100258.17,chr22,50506781,50507745,TSS,True,112,131
ENSG00000184076.13,chr22,29767378,29767548,TSS,False,16,150
ENSG00000196419.12,chr22,41621215,41621345,TSS,True,44,315
ENSG00000196576.14,chr22,50307552,50307691,TSS,True,83,108
ENSG00000242247.10,chr22,42808890,42817141,ES,False,15,112
ENSG00000100345.21,chr22,36291985,36292715,TSS,True,873,980
ENSG00000100345.21,chr22,36387806,36388109,TSS,False,666,983
ENSG00000100030.14,chr22,21867321,21867668,TSS,True,13,111
ENSG00000100138.14,chr22,41688793,41688884,TSS,True,42,130
ENSG00000100138.14,chr22,41682355,41682453,TSS,True,101,130
ENSG00000100225.17,chr22,32475124,32479132,3AS,False,20,133
ENSG00000100225.17,chr22,32474703,32475124,TSS,True,27,163
ENSG00000100225.17,chr22,32475222,32475398,TSS,True,138,163
ENSG00000128272.14,chr22,39520278,39520751,TSS,False,164,291
ENSG00000198792.12,chr22,38272883,38273049,TSS,True,53,153
ENSG00000099901.16,chr22,20126368,20126954,3AS,False,42,105
ENSG00000099901.16,chr22,20126951,20127354,PAS,True,47,110
ENSG00000099901.16,chr22,20126954,20127368,PAS,True,68,110
ENSG00000093010.13,chr22,19941759,19941897,TSS,True,16,123
ENSG00000100106.20,chr22,37751828,37754915,3AS,True,15,107
ENSG00000100106.20,chr22,37773782,37776523,PAS,True,17,108
ENSG00000100387.8,chr22,40951353,40951476,TSS,True,40,141
ENSG00000100387.8,chr22,40967798,40967884,TSS,True,111,141
